symbol,name,industry,listed_date
1101,台泥,水泥工業,1962/2/9
1102,亞泥,水泥工業,1962/6/8
1103,嘉泥,水泥工業,1969/11/14
1104,環泥,水泥工業,1971/2/1
1108,幸福,水泥工業,1990/6/6
1109,信大,水泥工業,1991/12/5
1110,東泥,水泥工業,1994/10/22
1201,味全,食品工業,1962/2/9
1203,味王,食品工業,1964/8/24
1210,大成,食品工業,1978/5/20
1213,大飲,食品工業,1981/4/10
1215,卜蜂,食品工業,1987/7/27
1216,統一,食品工業,1987/12/28
1217,愛之味,食品工業,1989/10/28
1218,泰山,食品工業,1989/11/11
1219,福壽,食品工業,1990/12/1
1220,台榮,食品工業,1991/11/20
1225,福懋油,食品工業,1993/9/27
1227,佳格,食品工業,1994/4/9
1229,聯華,食品工業,1976/7/19
1231,聯華食,食品工業,1995/11/2
1232,大統益,食品工業,1996/2/9
1233,天仁,食品工業,1999/1/20
1234,黑松,食品工業,1999/3/12
1235,興泰,食品工業,2000/9/11
1236,宏亞,食品工業,2001/9/17
1256,鮮活果汁-KY,食品工業,2016/3/17
1301,台塑,塑膠工業,1964/7/27
1303,南亞,塑膠工業,1967/11/5
1304,台聚,塑膠工業,1972/5/20
1305,華夏,塑膠工業,1973/3/5
1307,三芳,塑膠工業,1985/11/23
1308,亞聚,塑膠工業,1986/6/20
1309,台達化,塑膠工業,1986/6/27
1310,台苯,塑膠工業,1987/8/6
1312,國喬,塑膠工業,1988/12/21
1313,聯成,塑膠工業,1989/3/27
1314,中石化,塑膠工業,1991/7/12
1315,達新,塑膠工業,1992/5/9
1316,上曜,建材營造業,1992/10/15
1319,東陽,汽車工業,1994/12/12
1321,大洋,塑膠工業,1999/1/26
1323,永裕,塑膠工業,2000/9/11
1324,地球,塑膠工業,2000/9/11
1325,恆大,塑膠工業,2000/9/11
1326,台化,塑膠工業,1984/12/20
1337,再生-KY,塑膠工業,2011/7/1
1338,廣華-KY,汽車工業,2012/12/19
1339,昭輝,汽車工業,2012/4/24
1340,勝悅-KY,塑膠工業,2013/12/6
1341,富林-KY,塑膠工業,2018/12/24
1342,八貫,其他業,2020/11/24
1402,遠東新,紡織纖維,1967/4/14
1409,新纖,紡織纖維,1973/8/31
1410,南染,紡織纖維,1973/10/18
1413,宏洲,紡織纖維,1975/12/23
1414,東和,紡織纖維,1976/2/2
1416,廣豐,其他業,1976/4/20
1417,嘉裕,紡織纖維,1976/12/28
1418,東華,紡織纖維,1977/2/14
1419,新紡,紡織纖維,1977/3/14
1423,利華,紡織纖維,1979/4/2
1432,大魯閣,貿易百貨業,1982/7/26
1434,福懋,紡織纖維,1985/12/24
1435,中福,其他業,1987/12/28
1436,華友聯,建材營造業,1988/4/11
1437,勤益控,其他業,1988/11/10
1438,三地開發,建材營造業,1988/12/15
1439,中和,紡織纖維,1989/5/22
1440,南紡,紡織纖維,1989/10/3
1441,大東,紡織纖維,1989/10/27
1442,名軒,建材營造業,1989/11/16
1443,立益,紡織纖維,1990/4/21
1444,力麗,紡織纖維,1990/8/8
1445,大宇,紡織纖維,1991/2/5
1446,宏和,紡織纖維,1991/10/15
1447,力鵬,紡織纖維,1992/1/28
1449,佳和,紡織纖維,1992/3/12
1451,年興,紡織纖維,1992/12/21
1452,宏益,紡織纖維,1992/12/28
1453,大將,紡織纖維,1993/4/19
1454,台富,紡織纖維,1993/5/7
1455,集盛,紡織纖維,1993/10/7
1456,怡華,紡織纖維,1993/12/9
1457,宜進,紡織纖維,1994/10/20
1459,聯發,紡織纖維,1994/10/26
1460,宏遠,紡織纖維,1995/4/28
1463,強盛,紡織纖維,1996/12/5
1464,得力,紡織纖維,1997/1/18
1465,偉全,紡織纖維,1997/9/8
1466,聚隆,紡織纖維,1998/4/4
1467,南緯,紡織纖維,1998/12/21
1468,昶和,紡織纖維,1999/1/21
1470,大統新創,紡織纖維,1999/5/21
1471,首利,電子零組件業,2000/3/6
1472,三洋紡,紡織纖維,2000/9/11
1473,台南,紡織纖維,2000/9/11
1474,弘裕,紡織纖維,2000/10/31
1475,業旺,紡織纖維,2000/10/27
1476,儒鴻,紡織纖維,2001/4/18
1477,聚陽,紡織纖維,2003/1/21
1503,士電,電機機械,1969/12/15
1504,東元,電機機械,1973/11/5
1506,正道,電機機械,1980/8/11
1507,永大,電機機械,1989/11/9
1512,瑞利,汽車工業,1994/1/28
1513,中興電,電機機械,1994/3/8
1514,亞力,電機機械,1994/3/26
1515,力山,電機機械,1995/2/4
1516,川飛,其他業,1995/4/1
1517,利奇,電機機械,1995/11/14
1519,華城,電機機械,1997/4/16
1521,大億,汽車工業,1997/10/6
1522,堤維西,汽車工業,1997/10/6
1524,耿鼎,汽車工業,1998/10/30
1525,江申,汽車工業,1999/5/15
1526,日馳,電機機械,2000/3/27
1527,鑽全,電機機械,2000/6/21
1528,恩德,電機機械,2000/9/11
1529,樂士,電機機械,2000/9/11
1530,亞崴,電機機械,2000/9/11
1531,高林股,電機機械,2000/9/11
1532,勤美,電機機械,2000/9/11
1533,車王電,汽車工業,2001/4/6
1535,中宇,電機機械,2001/9/17
1536,和大,汽車工業,2001/9/17
1537,廣隆,電機機械,2002/1/22
1538,正峰,電機機械,2002/8/26
1539,巨庭,電機機械,2002/10/29
1540,喬福,電機機械,2002/8/26
1541,錩泰,電機機械,2003/3/19
1558,伸興,電機機械,2014/12/23
1560,中砂,電機機械,2005/1/31
1568,倉佑,汽車工業,2014/5/14
1582,信錦,電子零組件業,2009/12/17
1583,程泰,電機機械,2008/1/24
1587,吉茂,汽車工業,2018/4/16
1589,永冠-KY,電機機械,2012/4/27
1590,亞德客-KY,電機機械,2010/12/13
1592,英瑞-KY,汽車工業,2014/10/16
1597,直得,電機機械,2020/12/23
1598,岱宇,生技醫療業,2016/9/20
1603,華電,電器電纜,1968/6/3
1604,聲寶,電器電纜,1970/12/14
1605,華新,電器電纜,1972/11/3
1608,華榮,電器電纜,1988/7/11
1609,大亞,電器電纜,1988/12/12
1611,中電,電器電纜,1990/1/16
1612,宏泰,電器電纜,1993/5/8
1614,三洋電,電器電纜,1997/9/18
1615,大山,電器電纜,2000/3/30
1616,億泰,電器電纜,2000/9/11
1617,榮星,電器電纜,2000/9/11
1618,合機,電器電纜,2000/9/11
1626,艾美特-KY,電器電纜,2013/3/21
1701,中化,生技醫療業,1962/2/9
1702,南僑,食品工業,1973/5/30
1707,葡萄王,生技醫療業,1982/12/20
1708,東鹼,化學工業,1986/6/16
1709,和益,化學工業,1986/7/3
1710,東聯,化學工業,1987/10/21
1711,永光,化學工業,1988/12/27
1712,興農,化學工業,1989/12/14
1713,國化,化學工業,1990/1/31
1714,和桐,化學工業,1991/8/30
1717,長興,化學工業,1994/3/31
1718,中纖,化學工業,1963/12/2
1720,生達,生技醫療業,1995/12/12
1721,三晃,化學工業,1996/5/16
1722,台肥,化學工業,1998/3/24
1723,中碳,化學工業,1998/11/27
1724,台硝,化學工業,1995/3/30
1725,元禎,化學工業,2000/9/11
1726,永記,化學工業,2000/9/11
1727,中華化,化學工業,2000/9/11
1730,花仙子,化學工業,2001/9/17
1731,美吾華,生技醫療業,2001/9/17
1732,毛寶,化學工業,2001/9/17
1733,五鼎,生技醫療業,2001/9/17
1734,杏輝,生技醫療業,2002/8/26
1735,日勝化,化學工業,2002/8/26
1736,喬山,生技醫療業,2003/1/9
1737,臺鹽,食品工業,2003/11/18
1760,寶齡富錦,生技醫療業,2018/1/23
1762,中化生,生技醫療業,2010/12/20
1773,勝一,化學工業,2009/2/27
1776,展宇,化學工業,2016/5/9
1783,和康生,生技醫療業,2013/12/20
1786,科妍,生技醫療業,2013/11/12
1789,神隆,生技醫療業,2011/9/29
1795,美時,生技醫療業,2019/12/16
1802,台玻,玻璃陶瓷,1973/7/20
1805,寶徠,建材營造業,1989/10/20
1806,冠軍,玻璃陶瓷,1992/9/29
1808,潤隆,建材營造業,1994/10/26
1809,中釉,玻璃陶瓷,1996/4/30
1810,和成,玻璃陶瓷,1991/10/14
1817,凱撒衛,玻璃陶瓷,2013/10/24
1903,士紙,造紙工業,1963/12/9
1904,正隆,造紙工業,1971/9/10
1905,華紙,造紙工業,1975/2/7
1906,寶隆,造紙工業,1976/4/26
1907,永豐餘,造紙工業,1977/2/22
1909,榮成,造紙工業,1985/11/19
2002,中鋼,鋼鐵工業,1974/12/26
2006,東和鋼鐵,鋼鐵工業,1988/7/13
2007,燁興,鋼鐵工業,1988/10/4
2008,高興昌,鋼鐵工業,1988/12/28
2009,第一銅,鋼鐵工業,1989/10/20
2010,春源,鋼鐵工業,1989/12/22
2012,春雨,鋼鐵工業,1991/10/17
2013,中鋼構,鋼鐵工業,1992/1/21
2014,中鴻,鋼鐵工業,1992/2/20
2015,豐興,鋼鐵工業,1992/5/25
2017,官田鋼,鋼鐵工業,1992/11/2
2020,美亞,鋼鐵工業,1993/4/27
2022,聚亨,鋼鐵工業,1995/3/27
2023,燁輝,鋼鐵工業,1995/7/28
2024,志聯,鋼鐵工業,1995/12/30
2025,千興,鋼鐵工業,1996/2/8
2027,大成鋼,鋼鐵工業,1996/10/24
2028,威致,鋼鐵工業,1996/12/13
2029,盛餘,鋼鐵工業,1997/1/11
2030,彰源,鋼鐵工業,1998/12/24
2031,新光鋼,鋼鐵工業,2000/9/11
2032,新鋼,鋼鐵工業,2000/9/11
2033,佳大,鋼鐵工業,2000/9/11
2034,允強,鋼鐵工業,2001/9/17
2038,海光,鋼鐵工業,2008/12/30
2049,上銀,電機機械,2009/6/26
2059,川湖,電子零組件業,2008/6/25
2062,橋椿,其他業,2007/11/16
2069,運錩,鋼鐵工業,2016/3/22
2101,南港,橡膠工業,1963/11/1
2102,泰豐,橡膠工業,1979/7/16
2103,台橡,橡膠工業,1982/9/25
2104,國際中橡,橡膠工業,1986/7/15
2105,正新,橡膠工業,1987/12/7
2106,建大,橡膠工業,1990/12/20
2107,厚生,橡膠工業,1992/3/3
2108,南帝,橡膠工業,1992/10/27
2109,華豐,橡膠工業,2000/5/8
2114,鑫永銓,橡膠工業,2010/12/29
2115,六暉-KY,汽車工業,2013/12/25
2201,裕隆,汽車工業,1976/7/8
2204,中華,汽車工業,1991/3/12
2206,三陽工業,汽車工業,1996/7/29
2207,和泰車,汽車工業,1997/2/25
2208,台船,航運業,2008/12/22
2211,長榮鋼,鋼鐵工業,2021/4/12
2227,裕日車,汽車工業,2004/12/21
2228,劍麟,汽車工業,2013/11/25
2231,為升,汽車工業,2010/11/19
2233,宇隆,汽車工業,2019/9/17
2236,百達-KY,汽車工業,2015/6/3
2239,英利-KY,汽車工業,2016/1/27
2241,艾姆勒,電機機械,2020/8/26
2243,宏旭-KY,汽車工業,2017/9/27
2247,汎德永業,汽車工業,2020/10/12
2301,光寶科,電腦及週邊設備業,1995/11/17
2302,麗正,半導體業,1985/1/15
2303,聯電,半導體業,1985/7/16
2305,全友,電腦及週邊設備業,1988/10/21
2308,台達電,電子零組件業,1988/12/19
2312,金寶,其他電子業,1989/11/7
2313,華通,電子零組件業,1990/7/24
2314,台揚,通信網路業,1990/8/8
2316,楠梓電,電子零組件業,1991/2/5
2317,鴻海,其他電子業,1991/6/18
2321,東訊,通信網路業,1991/11/8
2323,中環,光電業,1992/2/17
2324,仁寶,電腦及週邊設備業,1992/2/18
2327,國巨,電子零組件業,1993/10/22
2328,廣宇,電子零組件業,1993/11/9
2329,華泰,半導體業,1994/4/20
2330,台積電,半導體業,1994/9/5
2331,精英,電腦及週邊設備業,1994/9/21
2332,友訊,通信網路業,1994/10/17
2337,旺宏,半導體業,1995/3/15
2338,光罩,半導體業,1995/4/17
2340,光磊,光電業,1995/5/2
2342,茂矽,半導體業,1995/9/19
2344,華邦電,半導體業,1995/10/18
2345,智邦,通信網路業,1995/11/15
2347,聯強,電子通路業,1995/12/13
2348,海悅,其他業,1996/1/5
2349,錸德,光電業,1996/4/23
2351,順德,半導體業,1996/4/25
2352,佳世達,電腦及週邊設備業,1996/7/22
2353,宏碁,電腦及週邊設備業,1996/9/18
2354,鴻準,其他電子業,1996/10/8
2355,敬鵬,電子零組件業,1996/10/14
2356,英業達,電腦及週邊設備業,1996/11/13
2357,華碩,電腦及週邊設備業,1996/11/14
2358,廷鑫,其他業,1996/12/18
2359,所羅門,其他電子業,1996/12/19
2360,致茂,其他電子業,1996/12/21
2362,藍天,電腦及週邊設備業,1997/4/2
2363,矽統,半導體業,1997/8/1
2364,倫飛,電腦及週邊設備業,1997/8/11
2365,昆盈,電腦及週邊設備業,1997/11/3
2367,燿華,電子零組件業,1997/12/13
2368,金像電,電子零組件業,1998/3/9
2369,菱生,半導體業,1998/4/10
2371,大同,電機機械,1962/2/9
2373,震旦行,其他電子業,1991/8/1
2374,佳能,光電業,1995/1/16
2375,凱美,電子零組件業,1998/8/29
2376,技嘉,電腦及週邊設備業,1998/9/24
2377,微星,電腦及週邊設備業,1998/10/31
2379,瑞昱,半導體業,1998/10/26
2380,虹光,電腦及週邊設備業,1998/12/3
2382,廣達,電腦及週邊設備業,1999/1/8
2383,台光電,電子零組件業,1998/11/27
2385,群光,電子零組件業,1999/1/5
2387,精元,電腦及週邊設備業,1999/1/25
2388,威盛,半導體業,1999/3/5
2390,云辰,其他電子業,1999/6/15
2392,正崴,電子零組件業,1999/9/20
2393,億光,光電業,1999/11/4
2395,研華,電腦及週邊設備業,1999/12/13
2397,友通,電腦及週邊設備業,2000/1/15
2399,映泰,電腦及週邊設備業,1999/12/16
2401,凌陽,半導體業,2000/1/27
2402,毅嘉,電子零組件業,2000/1/14
2404,漢唐,其他電子業,2000/3/14
2405,浩鑫,電腦及週邊設備業,2000/3/17
2406,國碩,光電業,2000/4/29
2408,南亞科,半導體業,2000/8/17
2409,友達,光電業,2000/9/8
2412,中華電,通信網路業,2000/10/27
2413,環科,電子零組件業,2000/9/11
2414,精技,電子通路業,2000/9/11
2415,錩新,電子零組件業,2000/9/11
2417,圓剛,電腦及週邊設備業,2000/9/11
2419,仲琦,通信網路業,2000/9/11
2420,新巨,電子零組件業,2000/9/11
2421,建準,電子零組件業,2000/9/11
2423,固緯,其他電子業,2000/9/11
2424,隴華,電腦及週邊設備業,2000/9/11
2425,承啟,電腦及週邊設備業,2000/9/11
2426,鼎元,光電業,2000/9/11
2427,三商電,資訊服務業,2000/9/11
2428,興勤,電子零組件業,2000/9/11
2429,銘旺科,電子零組件業,2000/9/11
2430,燦坤,電子通路業,2000/9/11
2431,聯昌,電子零組件業,2000/9/11
2433,互盛電,其他電子業,2000/9/11
2434,統懋,半導體業,2000/9/11
2436,偉詮電,半導體業,2000/9/11
2438,翔耀,光電業,2000/9/11
2439,美律,通信網路業,2000/9/11
2440,太空梭,電子零組件業,2000/11/10
2441,超豐,半導體業,2000/10/26
2442,新美齊,電腦及週邊設備業,2000/11/22
2443,億麗,其他業,2001/1/3
2444,兆勁,通信網路業,2000/12/8
2449,京元電子,半導體業,2001/5/9
2450,神腦,通信網路業,2001/5/24
2451,創見,半導體業,2001/5/3
2453,凌群,資訊服務業,2001/5/22
2454,聯發科,半導體業,2001/7/23
2455,全新,通信網路業,2002/1/24
2456,奇力新,電子零組件業,2001/9/26
2457,飛宏,電子零組件業,2001/9/17
2458,義隆,半導體業,2001/9/17
2459,敦吉,電子通路業,2001/9/17
2460,建通,電子零組件業,2001/9/17
2461,光群雷,其他電子業,2001/9/17
2462,良得電,電子零組件業,2001/9/17
2464,盟立,其他電子業,2001/9/17
2465,麗臺,電腦及週邊設備業,2001/9/19
2466,冠西電,光電業,2001/9/17
2467,志聖,電子零組件業,2001/9/17
2468,華經,資訊服務業,2001/9/17
2471,資通,資訊服務業,2001/9/17
2472,立隆電,電子零組件業,2001/9/17
2474,可成,其他電子業,2001/9/17
2476,鉅祥,電子零組件業,2001/9/17
2477,美隆電,其他電子業,2001/9/17
2478,大毅,電子零組件業,2001/9/17
2480,敦陽科,資訊服務業,2001/9/17
2481,強茂,半導體業,2001/9/17
2482,連宇,其他電子業,2001/9/17
2483,百容,電子零組件業,2001/9/17
2484,希華,電子零組件業,2001/9/17
2485,兆赫,通信網路業,2001/9/17
2486,一詮,光電業,2001/9/19
2488,漢平,其他電子業,2001/9/17
2489,瑞軒,光電業,2001/9/17
2491,吉祥全,光電業,2001/9/17
2492,華新科,電子零組件業,2001/9/17
2493,揚博,電子零組件業,2002/1/23
2495,普安,其他電子業,2002/3/25
2496,卓越,其他業,2002/3/8
2497,怡利電,汽車工業,2002/2/4
2498,宏達電,通信網路業,2002/3/26
2501,國建,建材營造業,1967/10/28
2504,國產,建材營造業,1978/3/14
2505,國揚,建材營造業,1979/11/14
2506,太設,建材營造業,1980/2/2
2509,全坤建,建材營造業,1988/5/20
2511,太子,建材營造業,1991/4/24
2514,龍邦,其他業,1992/9/26
2515,中工,建材營造業,1993/3/2
2516,新建,建材營造業,1993/5/25
2520,冠德,建材營造業,1993/10/27
2524,京城,建材營造業,1994/10/18
2527,宏璟,建材營造業,1995/3/6
2528,皇普,建材營造業,1995/3/10
2530,華建,建材營造業,1995/10/12
2534,宏盛,建材營造業,1996/2/12
2535,達欣工,建材營造業,1996/3/11
2536,宏普,建材營造業,1996/3/14
2537,聯上發,建材營造業,1996/9/6
2538,基泰,建材營造業,1996/11/1
2539,櫻花建,建材營造業,1997/7/16
2540,愛山林,建材營造業,1989/12/26
2542,興富發,建材營造業,1999/5/3
2543,皇昌,建材營造業,1999/10/15
2545,皇翔,建材營造業,2000/9/11
2546,根基,建材營造業,2000/9/11
2547,日勝生,建材營造業,2000/12/22
2548,華固,建材營造業,2002/8/26
2597,潤弘,建材營造業,2010/3/26
2601,益航,貿易百貨業,1965/11/4
2603,長榮,航運業,1987/9/21
2605,新興,航運業,1989/12/8
2606,裕民,航運業,1990/12/8
2607,榮運,航運業,1990/12/14
2608,嘉里大榮,航運業,1990/12/20
2609,陽明,航運業,1992/4/20
2610,華航,航運業,1993/2/26
2611,志信,航運業,1993/10/28
2612,中航,航運業,1994/10/20
2613,中櫃,航運業,1995/1/20
2614,東森,貿易百貨業,1995/9/23
2615,萬海,航運業,1996/5/16
2616,山隆,油電燃氣業,1997/11/8
2617,台航,航運業,1998/6/24
2618,長榮航,航運業,2001/9/17
2630,亞航,航運業,2018/2/22
2633,台灣高鐵,航運業,2016/10/27
2634,漢翔,航運業,2014/8/25
2636,台驊投控,航運業,2016/12/22
2637,慧洋-KY,航運業,2010/12/1
2642,宅配通,航運業,2013/12/12
2701,萬企,觀光事業,1965/3/22
2702,華園,觀光事業,1965/2/14
2704,國賓,觀光事業,1982/11/10
2705,六福,觀光事業,1988/12/24
2706,第一店,觀光事業,1991/6/25
2707,晶華,觀光事業,1998/3/9
2712,遠雄來,觀光事業,2013/12/3
2722,夏都,觀光事業,2012/3/14
2723,美食-KY,觀光事業,2010/11/22
2727,王品,觀光事業,2012/3/6
2731,雄獅,觀光事業,2013/9/24
2739,寒舍,觀光事業,2016/5/19
2748,雲品,觀光事業,2016/11/23
2801,彰銀,金融保險業,1962/2/15
2809,京城銀,金融保險業,1983/7/20
2812,台中銀,金融保險業,1984/5/15
2816,旺旺保,金融保險業,1992/5/5
2820,華票,金融保險業,1994/10/26
2823,中壽,金融保險業,1995/2/8
2832,台產,金融保險業,1997/9/30
2834,臺企銀,金融保險業,1998/1/3
2836,高雄銀,金融保險業,1998/5/18
2838,聯邦銀,金融保險業,1998/6/29
2841,台開,建材營造業,1999/1/8
2845,遠東銀,金融保險業,1998/11/27
2849,安泰銀,金融保險業,1999/9/27
2850,新產,金融保險業,2000/5/22
2851,中再保,金融保險業,2000/7/6
2852,第一保,金融保險業,2000/11/28
2855,統一證,金融保險業,2002/9/16
2867,三商壽,金融保險業,2012/12/18
2880,華南金,金融保險業,2001/12/19
2881,富邦金,金融保險業,2001/12/19
