symbol,name,industry,listed_date
2882,國泰金,金融保險業,2001/12/31
2883,開發金,金融保險業,2001/12/28
2884,玉山金,金融保險業,2002/1/28
2885,元大金,金融保險業,2002/2/4
2886,兆豐金,金融保險業,2002/2/4
2887,台新金,金融保險業,2002/2/18
2888,新光金,金融保險業,2002/2/19
2889,國票金,金融保險業,2002/3/26
2890,永豐金,金融保險業,2002/5/9
2891,中信金,金融保險業,2002/5/17
2892,第一金,金融保險業,2003/1/2
2897,王道銀行,金融保險業,2017/5/5
2901,欣欣,貿易百貨業,1976/5/7
2903,遠百,貿易百貨業,1978/10/11
2904,匯僑,其他業,1983/1/5
2905,三商,貿易百貨業,1988/9/19
2906,高林,貿易百貨業,1989/12/26
2908,特力,貿易百貨業,1993/2/18
2910,統領,貿易百貨業,1996/12/30
2911,麗嬰房,貿易百貨業,1997/1/18
2912,統一超,貿易百貨業,1997/8/22
2913,農林,貿易百貨業,1962/2/9
2915,潤泰全,貿易百貨業,1977/7/20
2923,鼎固-KY,建材營造業,2012/12/7
2929,淘帝-KY,貿易百貨業,2013/12/30
2936,客思達-KY,貿易百貨業,2016/9/26
2939,凱羿-KY,貿易百貨業,2018/1/11
3002,歐格,電腦及週邊設備業,2002/1/23
3003,健和興,電子零組件業,2002/2/19
3004,豐達科,鋼鐵工業,2002/2/25
3005,神基,電腦及週邊設備業,2002/2/25
3006,晶豪科,半導體業,2002/3/4
3008,大立光,光電業,2002/3/11
3010,華立,電子通路業,2002/7/22
3011,今皓,電子零組件業,2002/7/22
3013,晟銘電,電腦及週邊設備業,2002/9/16
3014,聯陽,半導體業,2002/10/29
3015,全漢,電子零組件業,2002/10/16
3016,嘉晶,半導體業,2002/12/24
3017,奇鋐,電腦及週邊設備業,2002/9/27
3018,同開,其他電子業,2002/8/26
3019,亞光,光電業,2002/8/26
3021,鴻名,電子零組件業,2002/8/26
3022,威強電,電腦及週邊設備業,2002/8/26
3023,信邦,電子零組件業,2002/8/26
3024,憶聲,光電業,2002/8/26
3025,星通,通信網路業,2002/8/26
3026,禾伸堂,電子零組件業,2002/8/26
3027,盛達,通信網路業,2002/8/26
3028,增你強,電子通路業,2002/8/26
3029,零壹,資訊服務業,2002/8/26
3030,德律,其他電子業,2002/10/29
3031,佰鴻,光電業,2002/8/26
3032,偉訓,電子零組件業,2002/8/26
3033,威健,電子通路業,2002/8/26
3034,聯詠,半導體業,2002/8/26
3035,智原,半導體業,2002/8/26
3036,文曄,電子通路業,2002/8/26
3037,欣興,電子零組件業,2002/8/26
3038,全台,光電業,2002/8/26
3040,遠見,其他業,2002/8/26
3041,揚智,半導體業,2002/8/26
3042,晶技,電子零組件業,2002/8/26
3043,科風,其他電子業,2002/8/26
3044,健鼎,電子零組件業,2002/8/26
3045,台灣大,通信網路業,2002/8/26
3046,建碁,電腦及週邊設備業,2002/8/26
3047,訊舟,通信網路業,2002/8/26
3048,益登,電子通路業,2002/10/1
3049,和鑫,光電業,2002/9/27
3050,鈺德,光電業,2002/10/29
3051,力特,光電業,2002/10/28
3052,夆典,建材營造業,1995/11/25
3054,立萬利,半導體業,2002/11/18
3055,蔚華科,電子通路業,2002/12/12
3056,總太,建材營造業,2003/3/3
3057,喬鼎,電腦及週邊設備業,2002/12/18
3058,立德,電子零組件業,2002/12/9
3059,華晶科,光電業,2002/12/24
3060,銘異,電腦及週邊設備業,2003/4/21
3062,建漢,通信網路業,2003/7/28
3090,日電貿,電子零組件業,2007/12/31
3092,鴻碩,電子零組件業,2021/5/13
3094,聯傑,半導體業,2007/8/6
3130,一零四,資訊服務業,2006/2/17
3138,耀登,通信網路業,2020/12/11
3149,正達,光電業,2011/11/23
3164,景岳,生技醫療業,2010/3/22
3167,大量,電機機械,2013/10/21
3189,景碩,半導體業,2004/11/1
3209,全科,電子通路業,2008/11/26
3229,晟鈦,電子零組件業,2009/12/31
3231,緯創,電腦及週邊設備業,2003/8/19
3257,虹冠電,半導體業,2011/3/21
3266,昇陽,建材營造業,2014/12/24
3296,勝德,電子零組件業,2007/12/31
3305,昇貿,其他電子業,2008/7/10
3308,聯德,電子零組件業,2008/3/12
3311,閎暉,通信網路業,2004/3/8
3312,弘憶股,電子通路業,2010/12/29
3321,同泰,電子零組件業,2015/12/15
3338,泰碩,電子零組件業,2013/12/13
3346,麗清,汽車工業,2016/12/19
3356,奇偶,光電業,2005/3/28
3376,新日興,電子零組件業,2007/12/31
3380,明泰,通信網路業,2004/12/20
3383,新世紀,光電業,2007/12/10
3406,玉晶光,光電業,2005/12/20
3413,京鼎,半導體業,2015/7/28
3416,融程電,電腦及週邊設備業,2015/1/23
3419,譁裕,通信網路業,2008/1/21
3432,台端,電子零組件業,2010/12/30
3437,榮創,光電業,2014/7/9
3443,創意,半導體業,2006/11/3
3450,聯鈞,其他電子業,2006/4/12
3454,晶睿,光電業,2011/7/22
3481,群創,光電業,2006/10/24
3494,誠研,電腦及週邊設備業,2007/12/13
3501,維熹,電子零組件業,2007/9/20
3504,揚明光,光電業,2007/1/26
3515,華擎,電腦及週邊設備業,2007/11/8
3518,柏騰,其他電子業,2007/11/28
3528,安馳,電子通路業,2016/5/18
3530,晶相光,半導體業,2018/7/16
3532,台勝科,半導體業,2007/12/10
3533,嘉澤,電子零組件業,2007/12/10
3535,晶彩科,光電業,2008/1/31
3536,誠創,半導體業,2008/4/30
3543,州巧,光電業,2020/4/15
3545,敦泰,半導體業,2007/7/3
3550,聯穎,電子零組件業,2010/11/10
3557,嘉威,其他業,2008/2/27
3563,牧德,光電業,2019/4/2
3576,聯合再生,光電業,2009/1/12
3583,辛耘,半導體業,2013/3/12
3588,通嘉,半導體業,2009/8/14
3591,艾笛森,光電業,2010/11/12
3593,力銘,電子零組件業,2009/3/16
3596,智易,通信網路業,2009/3/11
3605,宏致,電子零組件業,2009/3/26
3607,谷崧,電子零組件業,2009/10/28
3617,碩天,其他電子業,2009/12/23
3622,洋華,光電業,2009/3/25
3645,達邁,電子零組件業,2011/10/5
3653,健策,電子零組件業,2009/11/18
3661,世芯-KY,半導體業,2014/10/28
3665,貿聯-KY,其他電子業,2011/4/21
3669,圓展,光電業,2011/8/25
3673,TPK-KY,光電業,2010/10/29
3679,新至陞,電子零組件業,2011/10/5
3682,亞太電,通信網路業,2013/8/5
3686,達能,半導體業,2010/7/20
3694,海華,通信網路業,2011/5/3
3701,大眾控,電腦及週邊設備業,2004/8/30
3702,大聯大,電子通路業,2005/11/9
3703,欣陸,建材營造業,2010/4/8
3704,合勤控,通信網路業,2010/8/16
3705,永信,生技醫療業,2011/1/3
3706,神達,電腦及週邊設備業,2013/9/12
3708,上緯投控,化學工業,2016/8/31
3711,日月光投控,半導體業,2018/4/30
3712,永崴投控,電腦及週邊設備業,2018/10/1
3714,富采,光電業,2021/1/6
4104,佳醫,生技醫療業,2007/12/31
4106,雃博,生技醫療業,2004/11/8
4108,懷特,生技醫療業,2008/7/16
4119,旭富,生技醫療業,2004/1/7
4133,亞諾法,生技醫療業,2009/12/28
4137,麗豐-KY,生技醫療業,2013/11/27
4141,龍燈-KY,生技醫療業,2012/4/25
4142,國光生,生技醫療業,2012/5/3
4148,全宇生技-KY,生技醫療業,2017/6/8
4155,訊映,生技醫療業,2017/12/5
4164,承業醫,生技醫療業,2012/10/24
4190,佐登-KY,生技醫療業,2015/10/21
4306,炎洲,塑膠工業,2008/1/21
4414,如興,紡織纖維,2004/9/6
4426,利勤,紡織纖維,2011/12/16
4438,廣越,紡織纖維,2016/10/18
4439,冠星-KY,紡織纖維,2019/12/5
4526,東台,電機機械,2003/9/15
4532,瑞智,電機機械,2003/8/4
4536,拓凱,其他業,2013/10/9
4540,全球傳動,電機機械,2018/8/15
4545,銘鈺,電子零組件業,2016/1/6
4551,智伸科,汽車工業,2015/8/10
4552,力達-KY,電機機械,2016/7/20
4555,氣立,電機機械,2015/10/27
4557,永新-KY,汽車工業,2015/10/12
4560,強信-KY,電機機械,2017/5/26
4562,穎漢,電機機械,2017/8/21
4564,元翎,電機機械,2019/3/7
4566,時碩工業,電機機械,2018/2/5
4571,鈞興-KY,電機機械,2019/9/17
4572,駐龍,電機機械,2019/9/10
4576,大銀微系統,電機機械,2019/9/4
4581,光隆精密-KY,汽車工業,2020/3/9
4720,德淵,化學工業,2015/6/24
4722,國精化,化學工業,2012/8/15
4737,華廣,生技醫療業,2010/12/23
4739,康普,化學工業,2017/9/8
4746,台耀,生技醫療業,2011/3/1
4755,三福化,化學工業,2013/11/27
4763,材料-KY,化學工業,2015/11/9
4764,雙鍵,化學工業,2018/1/4
4766,南寶,化學工業,2018/11/28
4807,日成-KY,貿易百貨業,2017/6/26
4904,遠傳,通信網路業,2005/8/24
4906,正文,通信網路業,2003/6/30
4912,聯德控股-KY,電子零組件業,2015/5/21
4915,致伸,電子零組件業,2012/10/5
4916,事欣科,電腦及週邊設備業,2013/11/21
4919,新唐,半導體業,2010/9/27
4927,泰鼎-KY,電子零組件業,2015/9/8
4930,燦星網,電器電纜,2010/6/21
4934,太極,光電業,2010/3/10
4935,茂林-KY,光電業,2011/7/28
4938,和碩,電腦及週邊設備業,2010/6/24
4942,嘉彰,光電業,2011/6/27
4943,康控-KY,電子零組件業,2016/11/11
4952,凌通,半導體業,2011/11/1
4956,光鋐,光電業,2011/10/24
4958,臻鼎-KY,電子零組件業,2011/12/26
4960,誠美材,光電業,2011/10/24
4961,天鈺,半導體業,2018/10/17
4967,十銓,半導體業,2019/1/14
4968,立積,半導體業,2015/11/13
4976,佳凌,光電業,2012/11/20
4977,眾達-KY,通信網路業,2013/11/20
4989,榮科,電子零組件業,2018/6/28
4994,傳奇,資訊服務業,2013/12/25
4999,鑫禾,電子零組件業,2013/6/3
5007,三星,鋼鐵工業,2011/9/16
5203,訊連,資訊服務業,2004/9/27
5215,科嘉-KY,電腦及週邊設備業,2011/12/26
5225,東科-KY,其他電子業,2012/11/5
5234,達興材料,光電業,2012/7/16
5243,乙盛-KY,光電業,2013/11/25
5258,虹堡,電腦及週邊設備業,2016/12/30
5269,祥碩,半導體業,2012/12/12
5283,禾聯碩,電器電纜,2019/5/24
5284,jpp-KY,其他業,2017/3/9
5285,界霖,半導體業,2014/2/25
5288,豐祥-KY,電機機械,2014/9/25
5388,中磊,通信網路業,2007/12/3
5434,崇越,電子通路業,2003/8/25
5469,瀚宇博,電子零組件業,2003/8/25
5471,松翰,半導體業,2003/8/25
5484,慧友,光電業,2003/8/25
5515,建國,建材營造業,2003/10/6
5519,隆大,建材營造業,2014/2/10
5521,工信,建材營造業,2012/12/18
5522,遠雄,建材營造業,2007/8/6
5525,順天,建材營造業,2004/11/26
5531,鄉林,建材營造業,2005/1/31
5533,皇鼎,建材營造業,2008/4/30
5534,長虹,建材營造業,2004/5/24
5538,東明-KY,鋼鐵工業,2013/12/16
5546,永固-KY,建材營造業,2020/5/20
5607,遠雄港,航運業,2004/12/2
5608,四維航,航運業,2003/8/25
5706,鳳凰,觀光事業,2011/10/21
5871,中租-KY,其他業,2011/12/13
5876,上海商銀,金融保險業,2018/10/19
5880,合庫金,金融保險業,2011/12/1
5906,台南-KY,貿易百貨業,2011/10/24
5907,大洋-KY,貿易百貨業,2012/6/6
6005,群益證,金融保險業,2005/11/21
6024,群益期,金融保險業,2017/10/16
6108,競國,電子零組件業,2008/12/30
6112,聚碩,資訊服務業,2003/8/4
6115,鎰勝,電子零組件業,2004/7/19
6116,彩晶,光電業,2004/9/6
6117,迎廣,電腦及週邊設備業,2003/8/25
6120,達運,光電業,2006/9/13
6128,上福,電腦及週邊設備業,2003/6/16
6131,鈞泰,光電業,2004/9/27
6133,金橋,電子零組件業,2003/8/15
6136,富爾特,通信網路業,2003/8/25
6139,亞翔,其他電子業,2003/8/25
6141,柏承,電子零組件業,2003/10/22
6142,友勁,通信網路業,2003/8/4
6152,百一,通信網路業,2009/12/8
6153,嘉聯益,電子零組件業,2008/1/21
6155,鈞寶,電子零組件業,2006/8/18
6164,華興,光電業,2008/10/21
6165,浪凡,電子零組件業,2003/8/4
6166,凌華,電腦及週邊設備業,2004/11/8
6168,宏齊,光電業,2003/8/25
6172,互億,電腦及週邊設備業,2004/5/24
6176,瑞儀,光電業,2007/5/15
6177,達麗,建材營造業,2013/8/1
6183,關貿,資訊服務業,2011/12/1
6184,大豐電,其他業,2005/2/15
6189,豐藝,電子通路業,2004/5/24
6191,精成科,電子零組件業,2007/10/19
6192,巨路,其他電子業,2004/9/27
6196,帆宣,其他電子業,2004/5/24
6197,佳必琪,電子零組件業,2004/11/8
6201,亞弘電,其他電子業,2004/9/27
6202,盛群,半導體業,2004/9/27
6205,詮欣,電子零組件業,2008/1/21
6206,飛捷,電腦及週邊設備業,2004/8/3
6209,今國光,光電業,2004/11/8
6213,聯茂,電子零組件業,2008/1/21
6214,精誠,資訊服務業,2010/12/30
6215,和椿,其他電子業,2007/12/31
6216,居易,通信網路業,2004/9/27
6224,聚鼎,電子零組件業,2009/9/17
6225,天瀚,光電業,2004/9/27
6226,光鼎,光電業,2008/11/10
6230,尼得科超眾,電腦及週邊設備業,2010/9/16
6235,華孚,電腦及週邊設備業,2004/8/23
6239,力成,半導體業,2004/11/8
6243,迅杰,半導體業,2009/12/17
6251,定穎,電子零組件業,2009/3/18
6257,矽格,半導體業,2003/8/25
6269,台郡,電子零組件業,2003/9/23
6271,同欣電,半導體業,2007/11/16
6277,宏正,電腦及週邊設備業,2003/10/30
6278,台表科,光電業,2010/8/24
6281,全國電,電子通路業,2005/12/8
6282,康舒,電子零組件業,2003/9/8
6283,淳安,其他電子業,2008/1/21
6285,啟碁,通信網路業,2003/9/22
6288,聯嘉,汽車工業,2018/5/9
6289,華上,光電業,2003/8/28
6405,悅城,光電業,2013/11/28
6409,旭隼,其他電子業,2014/3/31
6412,群電,電子零組件業,2013/11/8
6414,樺漢,電腦及週邊設備業,2014/3/28
6415,矽力-KY,半導體業,2013/12/12
6416,瑞祺電通,通信網路業,2018/4/16
6426,統新,通信網路業,2021/3/24
6431,光麗-KY,光電業,2014/12/4
6438,迅得,其他電子業,2021/1/19
6442,光聖,通信網路業,2015/7/14
6443,元晶,光電業,2015/10/1
6449,鈺邦,電子零組件業,2014/12/9
6451,訊芯-KY,半導體業,2015/1/26
6456,GIS-KY,光電業,2015/6/12
6464,台數科,其他業,2015/12/16
6477,安集,光電業,2016/6/21
6491,晶碩,生技醫療業,2019/10/7
6504,南六,其他業,2013/5/7
6505,台塑化,油電燃氣業,2003/12/26
6515,穎崴,半導體業,2021/1/20
6525,捷敏-KY,半導體業,2016/4/12
6531,愛普,半導體業,2016/5/31
6533,晶心科,半導體業,2017/3/14
6541,泰福-KY,生技醫療業,2017/10/26
6552,易華電,半導體業,2017/1/10
6558,興能高,其他電子業,2018/12/5
6573,虹揚-KY,半導體業,2017/9/26
6579,研揚,電腦及週邊設備業,2017/8/21
6581,鋼聯,其他業,2018/1/30
6582,申豐,橡膠工業,2017/6/14
6591,動力-KY,電腦及週邊設備業,2017/12/28
6592,和潤企業,其他業,2019/12/9
6598,ABC-KY,生技醫療業,2020/6/9
6605,帝寶,汽車工業,2004/3/17
6625,必應,其他業,2018/2/7
6641,基士德-KY,其他業,2018/9/21
6655,科定,其他業,2018/11/28
6666,羅麗芬-KY,生技醫療業,2018/11/19
6668,中揚光,光電業,2018/12/12
6669,緯穎,電腦及週邊設備業,2019/3/27
6670,復盛應用,其他業,2018/12/18
6671,三能-KY,其他業,2018/12/11
6672,騰輝電子-KY,電子零組件業,2019/4/17
6674,鋐寶科技,通信網路業,2018/11/28
6698,旭暉應材,其他電子業,2019/11/25
6706,惠特,光電業,2019/12/19
6715,嘉基,電子零組件業,2019/12/12
6743,安普新,其他電子業,2020/12/14
6754,匯僑設計,其他業,2020/8/25
6756,威鋒電子,半導體業,2020/12/24
6768,志強-KY,其他業,2021/4/22
6776,展碁國際,電子通路業,2021/3/31
6781,AES-KY,電子零組件業,2021/3/22
8011,台通,通信網路業,2011/9/19
8016,矽創,半導體業,2003/12/25
8021,尖點,其他電子業,2008/1/21
8028,昇陽半導體,半導體業,2018/7/10
8033,雷虎,其他業,2007/6/21
8039,台虹,電子零組件業,2009/12/17
8046,南電,電子零組件業,2006/4/7
8070,長華*,電子通路業,2007/12/31
8072,陞泰,電子通路業,2005/8/19
8081,致新,半導體業,2008/12/30
8101,華冠,通信網路業,2004/7/1
8103,瀚荃,電子零組件業,2009/9/29
8104,錸寶,光電業,2019/1/17
8105,凌巨,光電業,2006/12/27
8110,華東,半導體業,2007/10/31
8112,至上,電子通路業,2007/12/31
8114,振樺電,電腦及週邊設備業,2012/11/26
8131,福懋科,半導體業,2007/11/29
8150,南茂,半導體業,2014/4/11
8163,達方,電腦及週邊設備業,2007/11/28
8201,無敵,其他電子業,2007/10/29
8210,勤誠,電腦及週邊設備業,2011/12/1
8213,志超,電子零組件業,2009/12/25
8215,明基材,光電業,2010/11/12
8222,寶一,電機機械,2015/1/27
8249,菱光,電子零組件業,2005/5/17
8261,富鼎,半導體業,2009/12/11
8271,宇瞻,半導體業,2010/12/29
8341,日友,其他業,2015/3/23
8367,建新國際,航運業,2018/9/12
8374,羅昇,電機機械,2008/12/25
8404,百和興業-KY,其他業,2011/5/18
8411,福貞-KY,其他業,2011/11/1
8422,可寧衛,其他業,2011/10/5
8427,基勝-KY,其他業,2011/12/6
8429,金麗-KY,貿易百貨業,2012/12/20
8442,威宏-KY,其他業,2016/11/8
8443,阿瘦,貿易百貨業,2014/9/15
8454,富邦媒,貿易百貨業,2014/12/19
8462,柏文,觀光事業,2019/3/15
8463,潤泰材,其他業,2015/7/13
8464,億豐,其他業,2015/12/22
8466,美吉吉-KY,其他業,2016/11/1
8467,波力-KY,其他業,2015/12/15
8473,山林水,其他業,2016/9/8
8478,東哥遊艇,其他業,2017/12/11
8480,泰昇-KY,其他業,2017/1/17
8481,政伸,其他業,2017/2/24
8482,商億-KY,其他業,2018/8/15
8488,吉源-KY,其他業,2016/12/13
8499,鼎炫-KY,其他業,2017/11/24
8926,台汽電,油電燃氣業,2003/8/25
8940,新天地,觀光事業,2009/5/15
8996,高力,電機機械,2014/2/14
9802,鈺齊-KY,其他業,2012/10/18
9902,台火,其他業,1964/7/14
9904,寶成,其他業,1990/1/19
9905,大華,其他業,1990/8/8
9906,欣巴巴,建材營造業,1990/12/15
9907,統一實,其他業,1991/1/29
9908,大台北,油電燃氣業,1991/2/6
9910,豐泰,其他業,1992/2/18
9911,櫻花,其他業,1992/7/16
9912,偉聯,電腦及週邊設備業,1992/8/8
9914,美利達,其他業,1992/9/30
9917,中保科,其他業,1993/12/8
9918,欣天然,油電燃氣業,1994/4/26
9919,康那香,其他業,1994/11/4
9921,巨大,其他業,1994/12/29
9924,福興,其他業,1995/3/15
9925,新保,其他業,1995/12/9
9926,新海,油電燃氣業,1998/4/8
9927,泰銘,其他業,1999/3/12
9928,中視,其他業,1999/8/9
9929,秋雨,其他業,1999/6/28
9930,中聯資源,其他業,1999/11/22
9931,欣高,油電燃氣業,2000/3/21
9933,中鼎,其他業,1993/5/28
9934,成霖,其他業,2000/9/11
9935,慶豐富,其他業,2000/9/11
9937,全國,油電燃氣業,2000/9/11
9938,百和,其他業,2001/1/12
9939,宏全,其他業,2001/3/2
9940,信義,其他業,2001/9/17
9941,裕融,其他業,2001/9/17
9942,茂順,其他業,2002/1/28
9943,好樂迪,觀光事業,2002/8/26
9944,新麗,其他業,2002/8/26
9945,潤泰新,其他業,1992/4/30
9946,三發地產,建材營造業,2013/9/17
9955,佳龍,其他業,2008/1/21
9958,世紀鋼,鋼鐵工業,2008/3/12
