symbol,name,shares,volume,open,high,low,close,ret
1101,台泥,29217416,1515662783,53.9,53.9,50.8,51.2,0.004
1102,亞泥,17140497,883820108,54,54,50.1,50.6,0.005
1103,嘉泥,1490764,32132929,21.6,21.8,21.2,21.7,0.005
1104,環泥,804577,17983730,22.45,22.75,22.1,22.35,0.0035
1108,幸福,3328084,46897607,13.7,14.5,13.6,14.25,0.007
1109,信大,990256,25821414,25.55,26.3,25.55,26.1,0.0085
1110,東泥,163000,2641750,16,16.4,15.95,16.15,0.0015
1201,味全,2424299,52040707,21.35,21.75,21.25,21.6,0.0045
1203,味王,83760,3003759,35.4,36.45,35.4,35.9,0.0045
1210,大成,2219070,126232492,57.4,57.5,56.5,56.9,0
1213,大飲,32701,261178,7.8,8.36,7.79,8.36,0.0034
1215,卜蜂,667524,51501679,77,77.5,76.9,77.4,0.005
1216,統一,8681137,650595765,75,76,74.1,75,0.005
1217,愛之味,37126987,482501064,13.4,13.5,12.65,12.9,-0.002
1218,泰山,1929132,56198217,29.4,29.7,28.9,29.15,0.0005
1219,福壽,2680563,60956816,22.7,23.2,22.35,23.05,0.0075
1220,台榮,1122064,17894679,16.1,16.2,15.65,16.05,0.0015
1225,福懋油,371612,16040777,43.1,44.4,42,43.6,0.006
1227,佳格,1310389,68367606,52.5,52.9,51.9,52.2,0.002
1229,聯華,1342886,63716278,47.45,47.85,47.05,47.65,0.0065
1231,聯華食,480709,28635861,60.2,60.2,59.3,59.6,0.002
1232,大統益,130814,21034642,161,162,159.5,161,0.02
1233,天仁,7085,245408,34.8,34.8,34.5,34.5,-0.004
1234,黑松,159862,5581853,34.6,35.1,34.6,34.85,0.003
1235,興泰,7000,227250,32.55,32.55,32.45,32.45,0
1236,宏亞,235267,3784224,16.45,16.5,15.7,16.1,-0.002
1256,鮮活果汁-KY,16303,7109924,436,439,430,437,0.09
1301,台塑,6506952,638064046,97.3,99.5,96.5,98.1,0.013
1303,南亞,5910059,485416369,82,83.6,81,82.4,0.009
1304,台聚,10453096,325308877,30.9,31.8,30.4,31.55,0.0115
1305,華夏,11702856,374532201,31.6,32.6,31.2,32.25,0.014
1307,三芳,377707,7929325,20.6,21.5,20.6,21.05,0.005
1308,亞聚,9423979,259175017,27.65,27.95,26.9,27.85,0.01
1309,台達化,11079376,422754777,36.9,39.35,36.7,39,0.027
1310,台苯,3053606,56512820,18.5,18.75,18.2,18.6,0.0045
1312,國喬,20068746,494226760,24.8,25,24.2,24.8,0.008
1313,聯成,18464811,415617202,22.8,23.1,22,22.8,0.0045
1314,中石化,74747781,909400322,12.35,12.45,11.85,12.2,0.002
1315,達新,90500,6352363,70,70.4,70,70.2,0.005
1316,上曜,525009,5792392,11.05,11.25,10.95,11,0.001
1319,東陽,1891955,60487302,32.65,32.85,31.75,32.1,0
1321,大洋,214072,7401279,34.5,34.95,34.3,34.5,0.005
1323,永裕,137884,4500187,32.5,32.85,32.5,32.85,0.002
1324,地球,76004,786790,10.4,10.45,10.3,10.35,0.001
1325,恆大,10651259,996324064,99,99.7,91.1,92.3,-0.062
1326,台化,6598418,557514102,85,86.4,83.5,84.2,0
1337,再生-KY,951937,7094178,7.46,7.58,7.36,7.45,0.001
1338,廣華-KY,209047,12322883,58.5,59.4,58.2,59.4,0.014
1339,昭輝,35000,1316100,37.5,37.85,37.3,37.6,0.0045
1340,勝悅-KY,224065,2301021,10.25,10.35,10.15,10.3,0.0005
1341,富林-KY,13006,1021442,79.5,79.5,77.9,78.9,-0.001
1342,八貫,24002,1222401,51.4,51.4,50.8,51.3,0.006
1402,遠東新,5925383,180828075,30.55,30.75,30.3,30.5,0.0015
1409,新纖,39507589,811163701,20,21.3,19.8,20.8,0.0095
1410,南染,37645,1299961,34.6,35.05,34.3,34.5,-0.003
1413,宏洲,2225548,26062680,10.95,12.35,10.6,12.35,0.011
1414,東和,15154535,272137152,17.75,18.6,17.2,18,0.007
1416,廣豐,315447,3353163,10.55,10.7,10.55,10.7,0.002
1417,嘉裕,8570622,132727475,15.2,16,14.7,15.4,0.008
1418,東華,22607,276058,12.5,12.5,11.9,12.4,-0.0025
1419,新紡,15051,579374,38.5,38.6,38.25,38.6,0.0085
1423,利華,305306,6255584,20.1,20.7,20.1,20.65,0.0085
1432,大魯閣,427072,6063022,13.55,14.3,13.55,14.3,0.013
1434,福懋,1358786,41287361,30.45,30.75,30.15,30.3,0.0005
1435,中福,103572,1593218,14.7,15.8,14.7,15.8,0.014
1436,華友聯,10166,400032,39,39.5,39,39.5,0.003
1437,勤益控,233271,5622135,24,24.2,23.95,24.15,0.0025
1438,三地開發,49892,1438091,28.85,29.3,28.7,29.3,0.005
1439,中和,92413,2226119,24.2,24.4,23.9,23.95,-0.0025
1440,南紡,73680987,1846232346,24.2,25.85,23.85,25.85,0.0235
1441,大東,2942205,36655035,11.95,12.9,11.75,12.9,0.0115
1442,名軒,180433,3091676,17.2,17.25,17.05,17.15,0.0035
1443,立益,74000,900400,12.15,12.25,12.05,12.25,0.0005
1444,力麗,27492175,324744016,11.75,12.1,11.45,11.95,0.006
1445,大宇,385002,4884474,12.5,12.9,12.5,12.7,0.0035
1446,宏和,63046,1722698,27.85,28.1,27.1,27.4,0.002
1447,力鵬,33726289,400980430,11.65,12.3,11.35,12.2,0.0095
1449,佳和,212142,3226180,15.1,15.5,14.85,15.4,0.006
1451,年興,1080508,21436813,19.35,20.3,19.25,20.15,0.012
1452,宏益,7652287,175694128,22.75,23.7,21.65,23.7,0.0215
1453,大將,396344,3546956,8.93,9.14,8.79,9,0.0028
1454,台富,288373,2846265,9.8,9.99,9.66,9.96,0.0031
1455,集盛,196534182,4452392119,22.5,23.75,21.65,23.75,0.0215
1456,怡華,476603,8227035,16.95,18,16.65,17.4,0.009
1457,宜進,11144188,195537410,17.2,18.2,16.6,17.7,0.01
1459,聯發,9323726,130111688,13.35,14.75,13.1,14.75,0.013
1460,宏遠,6108149,70854506,11.6,11.6,11.6,11.6,0.0105
1463,強盛,354382,4842424,13.3,13.95,13.25,13.85,0.0065
1464,得力,720133,11996660,16.5,16.9,16.4,16.85,0.0055
1465,偉全,46438,583951,12.65,12.65,12.5,12.65,0.0015
1466,聚隆,3708974,61025651,16,16.9,15.35,16.3,0.009
1467,南緯,3393544,62626074,19,19.15,18.2,18.3,-0.002
1468,昶和,193001,2451213,11.9,13.2,11.9,13.15,0.0115
1470,大統新創,185172,2851936,15.6,16.25,15.15,16,0.004
1471,首利,1785499,17358405,9.5,9.96,9.41,9.8,0.0039
1472,三洋紡,23003,234081,10.45,10.45,10.1,10.45,0.002
1473,台南,337362,5905439,17.25,17.65,17.25,17.65,0.005
1474,弘裕,5041206,76948629,14.8,15.7,14.55,15.7,0.014
1475,業旺,24701,817280,32.6,34.4,32.4,33.45,0.0115
1476,儒鴻,1744116,1104937689,637,642,623,637,0.22
1477,聚陽,6065721,1616381287,259,275,258,270.5,0.185
1503,士電,173637,8712878,50,50.6,49.95,50.3,0.005
1504,東元,1876846,58770260,31.1,31.85,31,31.25,0.002
1506,正道,316073,2979929,9.4,9.69,9.22,9.59,0.0019
1507,永大,118272,7229259,60.6,61.4,60.6,61.1,0.004
1512,瑞利,76012,354211,4.7,4.7,4.5,4.7,0.0025
1513,中興電,2735888,131549932,48.45,48.65,47.6,48.1,0.0055
1514,亞力,1098240,25383342,23.3,23.5,22.8,23.2,0.0045
1515,力山,2028081,139621748,67.6,70.4,67,70.1,0.035
1516,川飛,82370,1633890,19.5,20.25,19.5,20.25,0.009
1517,利奇,3416341,81372757,23.55,24.4,23.1,23.75,0.01
1519,華城,741227,30635158,41.2,42.15,40.9,41.15,0.0065
1521,大億,124120,5253000,42.6,42.7,42,42.25,0.001
1522,堤維西,329064,6688514,20.45,20.65,20.15,20.35,0.003
1524,耿鼎,257093,2480693,9.51,9.8,9.51,9.67,0.0024
1525,江申,58053,3601479,62,62.6,61.5,62.1,0.011
1526,日馳,572110,26160675,44.75,46.4,44.75,45.95,0.017
1527,鑽全,688937,31026525,45,45.5,44.5,45.4,0.0105
1528,恩德,660742,6432694,9.6,9.83,9.6,9.8,0.0027
1529,樂士,103000,1668000,16.55,16.55,16.1,16.15,-0.0005
1530,亞崴,37552,1294076,34.25,34.6,34.25,34.55,0.001
1531,高林股,84339,1169929,13.85,13.95,13.8,13.8,0.001
1532,勤美,458424,14703560,31.75,32.4,31.75,32.3,0.0075
1533,車王電,519029,27269276,52.8,53.3,51.6,53.1,0.014
1535,中宇,122170,4798905,39.3,39.55,38.8,39.25,0
1536,和大,935821,84869145,89.7,91.7,89.6,91.6,0.026
1537,廣隆,130162,18735117,143.5,144.5,143.5,144,0
1538,正峰,24873,308344,12.35,12.8,12.35,12.35,-0.001
1539,巨庭,20000,345450,17.3,17.6,17.1,17.6,0.006
1540,喬福,131294,2047225,15.55,15.7,15.4,15.7,0.003
1541,錩泰,39207,1878565,48,48.35,47.6,48.35,0.011
1558,伸興,127499,20815618,161.5,164.5,161.5,164,0.02
1560,中砂,240081,14925966,61.9,62.8,61.8,62.4,0.008
1568,倉佑,375581,9289925,24.8,25.2,24.3,24.9,0.007
1582,信錦,237649,19173151,80.9,81.3,80.3,80.6,0.008
1583,程泰,1000,62500,62.5,62.5,62.5,62.5,0.01
1587,吉茂,390404,10146912,26,26.65,25.6,26.3,0.0045
1589,永冠-KY,780496,56226928,71.5,73,71.4,71.8,0.01
1590,亞德客-KY,448743,450209065,1010,1035,993,998,0
1592,英瑞-KY,670984,1811136,2.71,2.74,2.62,2.71,0
1597,直得,812679,78422567,94,99,94,97.7,0.052
1598,岱宇,2180337,187787373,84.8,89,83.2,87.8,0.049
1603,華電,975210,28623791,29.9,30.5,28.5,29.4,0.003
1604,聲寶,842819,23776995,28.4,28.4,28,28.2,0.001
1605,華新,39235846,923059223,24,24.2,22.85,23.75,0.0035
1608,華榮,14626698,350384410,23.9,24.8,23.2,24.3,0.011
1609,大亞,21294311,533291303,25.35,25.6,24.5,25.3,0.0075
1611,中電,947730,10181151,10.65,10.9,10.55,10.8,0.0035
1612,宏泰,2726363,62613628,23.1,23.45,22.45,23.25,0.0055
1614,三洋電,119115,3923574,32.7,33.2,32.65,33,0.009
1615,大山,664862,24035548,35.7,36.9,35.3,36.55,0.0135
1616,億泰,2945529,26866295,9.1,9.69,8.69,9.16,0.0006
1617,榮星,545006,9688606,17.5,18.2,17.4,17.85,0.007
1618,合機,1631549,24838318,15.35,15.8,14.9,15.4,0.004
1626,艾美特-KY,79000,1921250,24.2,24.55,24.1,24.1,0.001
1701,中化,1497407,34695475,23.4,23.4,23.05,23.15,0.001
1702,南僑,2386732,130246858,54.5,55.8,53.5,54.9,0.019
1707,葡萄王,183202,30497498,165.5,167.5,165.5,166,0.015
1708,東鹼,1318205,34459488,25.9,26.45,25.75,26.15,0.0055
1709,和益,1311300,22982548,17.55,17.75,17.4,17.5,0.0005
1710,東聯,2898188,59304253,20.45,20.7,20.15,20.7,0.0055
1711,永光,12941357,231596458,17.5,18.2,17.4,17.8,0.0055
1712,興農,817752,17466710,21.3,21.55,21.25,21.4,0.0015
1713,國化,169697,3617203,21.6,21.7,20.95,21.7,0.005
1714,和桐,17893797,198551654,11.15,11.3,10.9,11,0.0005
1717,長興,24955307,1009649047,42.65,42.65,39.4,40,0.0105
1718,中纖,18251994,176302487,9.63,9.84,9.45,9.77,0.0036
1720,生達,1110318,43092746,38.75,38.95,38.7,38.8,0.001
1721,三晃,384459,3699512,9.61,9.75,9.46,9.65,0.001
1722,台肥,1328489,73666476,55.6,56.2,54.8,55.3,0.003
1723,中碳,188279,20242028,107.5,109.5,106,107.5,0.01
1724,台硝,79736,1260172,15.85,15.85,15.8,15.8,0
1725,元禎,49001,901468,18.25,18.55,18.2,18.4,0.004
1726,永記,34030,2481918,73.2,73.6,72.5,73.6,0.012
1727,中華化,60649,714801,11.9,11.9,11.7,11.8,0.001
1730,花仙子,177817,12465399,70.1,70.4,70,70.2,0.002
1731,美吾華,2118207,43245292,20.45,20.65,20.1,20.55,0.0015
1732,毛寶,5587958,238312585,45.4,45.4,41.85,41.85,-0.0465
1733,五鼎,278466,6624648,24,24.35,23.6,23.8,0.0015
1734,杏輝,2284038,71782333,31.95,32.15,30.85,31.75,0.004
1735,日勝化,120165,2122179,17.1,18.5,16.75,17.3,0.003
1736,喬山,1008178,76439148,73.5,77.6,73.3,76.5,0.043
1737,臺鹽,367168,11749187,31.8,32.2,31.8,32.1,0.003
1760,寶齡富錦,5193436,557152301,114.5,114.5,102,102,-0.105
1762,中化生,1613938,101932523,63.3,64.1,62.3,63.1,0.002
1773,勝一,246010,27523759,111,113.5,110,113.5,0.035
1776,展宇,44001,743917,16.7,17.75,16.55,16.7,0.0025
1783,和康生,1598469,51933325,32.3,33.95,31.3,33.95,0.018
1786,科妍,86105,4348375,50,51.5,50,50.7,0.01
1789,神隆,1369097,35757449,26.2,26.55,26,26.05,-0.0005
1795,美時,9127976,824791135,87.1,92.5,86.6,91,0.05
1802,台玻,75984187,2192870658,28.9,30,27.8,29.65,0.0185
1805,寶徠,223351,3007183,13.4,13.65,13.2,13.55,0.0025
1806,冠軍,3478133,38735566,10.8,11.5,10.75,11.4,0.007
1808,潤隆,105870,5481724,50.9,53.8,50.9,51.7,0.016
1809,中釉,1488442,19991403,13.45,13.65,13.1,13.6,0.005
1810,和成,2241312,24441233,10.45,11.35,10.45,11.3,0.009
1817,凱撒衛,70226,2472987,35.1,35.4,35,35.25,0.0005
1903,士紙,125419,6273903,49.5,50.6,49.5,50.2,0.01
1904,正隆,5055303,206156138,40.05,41.7,39.8,41.3,0.0135
1905,華紙,21468917,471291454,21.85,22.7,21.15,22.1,0.01
1906,寶隆,794020,14494461,17.95,18.65,17.85,18.3,0.0045
1907,永豐餘,8412823,285108171,33.5,34.95,32.4,34.2,0.0105
1909,榮成,15680932,337963680,21.35,22,21.05,21.8,0.009
2002,中鋼,398343003,14249589292,35.85,37.1,34.45,36.2,0.0105
2006,東和鋼鐵,18462856,868954116,48,48.45,45.4,47.9,0.01
2007,燁興,6612296,86843394,13.3,13.5,12.5,13.3,0.0035
2008,高興昌,680080,11306686,16.55,17.15,16.15,16.75,0.006
2009,第一銅,89824835,5412264784,60.7,62.4,58.3,60.5,0.023
2010,春源,11338940,224593630,19.95,20.4,19.1,20.1,0.0055
2012,春雨,1773133,45701116,25.45,26.65,24.95,25.9,0.0085
2013,中鋼構,1759981,71281005,40.5,41.15,39.8,40.75,0.007
2014,中鴻,304799956,13591953450,45,47.2,42.45,46.15,0.0315
2015,豐興,1134838,82320979,72.2,74,71.2,73.5,0.02
2017,官田鋼,9149464,181952026,20,20.8,19.05,19.85,0.006
2020,美亞,9782831,300161722,30.5,31.75,29.8,31.2,0.009
2022,聚亨,11857504,154695867,13.05,13.6,12.35,13.25,0.003
2023,燁輝,58948103,1192156873,20.65,21.1,19.55,20.4,0.0025
2024,志聯,133673,2165648,16.35,16.65,15.8,16.3,0.002
2025,千興,1427464,5561911,3.93,3.93,3.85,3.85,0.0013
2027,大成鋼,86116671,3428143613,40.2,40.95,38.45,40.3,0.008
2028,威致,3406760,105153357,31.5,32.15,29.3,31.45,0.011
2029,盛餘,5940030,177716405,29.8,31,28.9,30.85,0.0145
2030,彰源,8197106,147481748,18,18.45,17.45,18.25,0.0065
2031,新光鋼,28949289,1725018107,59.5,62.2,56.5,60.7,0.035
2032,新鋼,2532148,46524983,18.2,18.8,17.75,18.75,0.009
2033,佳大,3234252,50785853,15.25,16.55,14.8,16,0.009
2034,允強,7557566,220689529,29.1,29.8,28.5,29.8,0.012
2038,海光,35247570,1048234282,29.5,31.05,28.2,31.05,0.028
2049,上銀,3422600,1205434566,344,362,340,351.5,0.14
2059,川湖,100373,38334918,382,386,377.5,383,0.025
2062,橋椿,237000,6519400,26.95,27.75,26.95,27.7,0.0075
2069,運錩,2809101,63454426,22.6,23.2,21.75,22.9,0.005
2101,南港,1357120,50518754,37.1,37.8,36.95,37.1,0.005
2102,泰豐,23627077,636433615,25.2,27.4,24.75,26.4,0.012
2103,台橡,5832948,172399256,29.7,30.1,28.8,29.95,0.0095
2104,國際中橡,3381713,81889637,24,24.5,23.85,24.3,0.0055
2105,正新,8754307,387304799,44.45,45.25,43.9,44.35,0.0015
2106,建大,1645419,62129807,37.45,38.2,37.15,38.2,0.0115
2107,厚生,1585704,36951031,23.1,23.45,23,23.4,0.006
2108,南帝,16925152,2119611765,120,129.5,119,128,0.095
2109,華豐,884782,15699491,18.2,18.3,17.5,17.95,0.0005
2114,鑫永銓,65259,7700371,117.5,120,116.5,118,0.03
2115,六暉-KY,48431,2219353,45.9,46,45.45,45.9,0.0065
2201,裕隆,2679468,105150997,39.4,39.8,38.75,39.2,0.006
2204,中華,1319153,88437469,67.1,67.8,66.3,67.1,0.004
2206,三陽工業,1406659,39151990,27.85,28.15,27.5,28,0.006
2207,和泰車,197678,106789601,536,546,535,539,0.05
2208,台船,25293629,534557172,20.45,21.9,20.3,21.9,0.0195
2211,長榮鋼,852935,42823934,50.5,51.3,49.3,50.7,0.0155
2227,裕日車,59538,15667332,263,266,261.5,262,0.005
2228,劍麟,65404,4584335,71,71,69.5,70.1,0.001
2231,為升,371494,72689955,195,200,193,195,0.03
2233,宇隆,934116,93724356,101,101.5,99,101,0.032
2236,百達-KY,7106,169145,24.15,24.3,23.5,24.3,0.001
2239,英利-KY,275489,25300567,93.5,95.3,89,90.5,0.011
2241,艾姆勒,82060,4209386,51.4,51.8,51,51.4,0.006
2243,宏旭-KY,7000,69260,9.97,9.97,9.7,9.88,0.0037
2247,汎德永業,90080,19711482,221.5,221.5,217.5,219,0.01
2301,光寶科,3402354,214447013,63.3,63.6,62.5,63.1,0.005
2302,麗正,432575,7221311,16.75,17.05,16.4,16.7,0.003
2303,聯電,146240160,6927587864,47.75,48.2,46.85,46.95,0.0045
2305,全友,1191975,10027052,8.43,8.55,8.3,8.42,0.0022
2308,台達電,8708261,2500899333,285.5,289.5,283,289,0.08
2312,金寶,20058113,262098199,13,13.3,12.85,13.05,0.003
2313,華通,7056647,249073429,35.95,36.2,35,35,-0.0045
2314,台揚,3329889,108079159,32.3,33.25,31.85,32.25,0.002
2316,楠梓電,599154,16857136,28.2,28.3,27.95,28.2,0.004
2317,鴻海,54294943,5915349127,108,110,108,109.5,0.035
2321,東訊,2350,16866,7.22,7.22,7.22,7.22,-0.0033
2323,中環,8267729,82122449,9.92,10.1,9.84,9.91,0.0016
2324,仁寶,74025581,1796833450,25.45,25.45,23.3,23.3,0.0015
2327,國巨,11523776,5389098547,487,487,457,458.5,0.15
2328,廣宇,9723733,361087173,36.65,37.7,36.3,37.5,0.0185
2329,華泰,7581388,119634867,15.8,16.1,15.5,15.95,0.005
2330,台積電,28009899,16016851343,572,577,568,573,0.06
2331,精英,3583415,85402835,23.8,24.3,23.4,24,0.0075
2332,友訊,2963798,55401439,18.55,18.95,18.5,18.85,0.005
2337,旺宏,22294286,857057426,38.45,39,37.7,38.8,0.012
2338,光罩,13947282,1009067355,74,74.8,70.9,71.6,0.006
2340,光磊,2002812,49300480,24.65,24.95,24.35,24.6,0.004
2342,茂矽,1491578,44401846,30.1,30.3,29.25,29.8,0.008
2344,華邦電,46755604,1344794396,28.95,29.15,28.4,28.9,0.0085
2345,智邦,1553510,461221944,298,303.5,291,295,-0.005
2347,聯強,3686035,214010719,57.9,58.9,57.7,58,0.007
2348,海悅,393467,36032891,92.7,92.8,90.7,92.3,0.011
2349,錸德,2419818,22669922,9.39,9.5,9.25,9.38,0.0018
2351,順德,3249457,271006332,84,85.6,81.1,82.8,0.025
2352,佳世達,8802509,254503878,29.05,29.2,28.5,28.9,0.0035
2353,宏碁,32962475,1024177578,31.2,31.85,30.5,30.9,0.0025
2354,鴻準,4509892,285332359,63.5,64.1,62.7,63.1,0.009
2355,敬鵬,1662165,43827580,26.4,26.8,25.8,26.55,0.005
2356,英業達,8532857,218402757,25.5,25.85,25.35,25.75,0.0045
2357,華碩,8806299,3468726960,402,408,388,392.5,-0.045
2358,廷鑫,681811,9375989,13.7,13.95,13.55,13.85,0.002
2359,所羅門,295459,4948950,16.65,16.9,16.65,16.8,0.002
2360,致茂,938766,174485037,188,192,183,183,-0.025
2362,藍天,472304,14099689,29.65,30.05,29.65,30,0.0035
2363,矽統,7240235,138431707,19.4,19.55,18.85,19.1,0.002
2364,倫飛,138002,452610,3.2,3.31,3.2,3.29,-0.0001
2365,昆盈,2813672,34232839,12.3,12.6,12,12.1,0.0005
2367,燿華,1942168,37831748,19.6,19.75,19.3,19.45,0.002
2368,金像電,17251038,881849286,51.1,52.6,49.95,51,0.0185
2369,菱生,3498034,54692260,15.75,16,15.4,15.6,0.0025
2371,大同,8910891,206840952,23.3,23.55,23,23.25,0.0025
2373,震旦行,40935,3749711,90.4,91.9,90.4,91.7,0.013
2374,佳能,875425,12790371,14.55,14.75,14.45,14.65,0.0035
2375,凱美,6232914,602704997,97,99.7,94.3,95.8,0.028
2376,技嘉,31946101,3173987213,103,104.5,95.6,99.6,-0.024
2377,微星,7971361,1308441061,167.5,171.5,160,164.5,-0.005
2379,瑞昱,2250359,1015815890,460,460,443,451.5,0.015
2380,虹光,1114459,12948316,11.65,12.15,11.4,11.5,0.0015
2382,廣達,10779059,960122353,88.7,90.8,88.4,88.8,0.004
2383,台光電,1366513,213940761,159.5,159.5,155,156.5,0
2385,群光,5793183,455425673,79.4,80.5,77.8,78.5,-0.004
