symbol,name,shares,volume,open,high,low,close,ret
2387,精元,2115049,115976580,53.2,56.6,52.9,56.3,0.036
2388,威盛,1560780,67833540,43.5,44.25,42.85,43.6,0.0105
2390,云辰,21150345,459413726,20.9,22.4,20.9,21.75,0.0045
2392,正崴,1083351,41912622,39,39.1,38.45,38.65,0.004
2393,億光,1870663,78566179,42.3,42.4,41.6,42,0.005
2395,研華,1075457,345435374,320.5,327,317.5,319,-0.035
2397,友通,4034,241044,59,60,59,60,0.014
2399,映泰,26592252,657868725,25.6,25.9,23.55,24.2,-0.004
2401,凌陽,10225651,271987406,26.8,27.2,26.15,26.5,0.0065
2402,毅嘉,1051832,16891003,16,16.3,15.8,16.15,0.005
2404,漢唐,703891,160104055,227.5,228.5,226.5,227.5,0.025
2405,浩鑫,940539,11000873,11.65,11.85,11.55,11.7,0.0025
2406,國碩,1940557,34803407,17.8,18.4,17.6,18,0.004
2408,南亞科,10953097,842944426,77.8,78.6,75.5,76.3,0.011
2409,友達,366027842,8042087186,22.5,22.8,21.35,21.7,-0.0015
2412,中華電,12701109,1447252095,113.5,114.5,113.5,114.5,0.01
2413,環科,823168,17658119,21.45,22,20.9,21.5,0.003
2414,精技,246887,6968986,28.25,28.4,28.05,28.35,0.0025
2415,錩新,1018794,36873298,36.65,36.85,35.25,36.05,0.006
2417,圓剛,5223952,229278075,45,45,43.35,43.95,0
2419,仲琦,453347,9183259,20.1,20.55,20.05,20.2,0.002
2420,新巨,199624,7220308,36.35,36.4,36,36.2,0.003
2421,建準,931165,38834484,41.2,42.1,41.2,42,0.0135
2423,固緯,92285,2168468,23.85,23.85,23.35,23.65,0.0035
2425,承啟,897667,26982025,30,30.7,29.05,30.7,0.012
2426,鼎元,3313550,79214497,24.15,24.2,23.45,24.1,0.009
2427,三商電,293385,3368933,11.55,11.7,11.3,11.45,-0.0005
2428,興勤,310642,47596239,154,155,151.5,152.5,0.035
2429,銘旺科,27000,434950,16,16.5,15.9,16.4,0.004
2430,燦坤,2430912,70074130,27.65,29.75,27.65,29.5,0.021
2431,聯昌,1025772,13311596,12.8,13.1,12.8,13.1,0.004
2433,互盛電,54125,2813620,51.8,52.4,51.7,51.7,0.005
2434,統懋,48192,1829567,38.45,38.6,37.5,37.65,-0.006
2436,偉詮電,17411611,1017797336,57,59.7,56.6,59.5,0.037
2438,翔耀,40880,439840,10.7,11,10.6,11,0.0035
2439,美律,641402,66430207,103.5,104.5,102.5,104,0.02
2440,太空梭,727511,12507382,17,17.5,16.5,17.4,0.0055
2441,超豐,2727026,183565982,66.3,68.3,66,67.7,0.02
2442,新美齊,1102465,11158839,10.1,10.3,9.96,10.15,0.0017
2443,億麗,120004,342648,2.93,2.93,2.85,2.85,0.0001
2444,兆勁,388007,4552777,11.75,11.8,11.55,11.75,0.003
2449,京元電子,7876634,318904928,40.9,41.2,40.15,40.4,0.002
2450,神腦,230178,7196843,30.85,31.9,30.8,31.4,0.0065
2451,創見,660872,45830258,69.7,69.8,68.7,69.5,0.009
2453,凌群,489291,12032673,24.4,24.8,24.05,24.6,0.004
2454,聯發科,13888295,13266103555,961,973,936,955,0.25
2455,全新,1293233,127991154,97.9,99.8,97.9,99.8,0.039
2456,奇力新,2450969,228179156,93.2,95,91.6,92.3,0.013
2457,飛宏,10492887,292284675,27.5,28.65,27.2,27.9,0.0125
2458,義隆,2767793,562834349,206.5,208,200.5,201.5,-0.01
2459,敦吉,58367,3105393,53.3,53.6,53,53,0.003
2460,建通,3051874,96249938,31.7,32.25,30.55,31.9,0.011
2461,光群雷,1480634,28832671,19.5,19.85,19.15,19.7,0.0055
2462,良得電,724683,22159107,30.3,31.2,30.05,31,0.007
2464,盟立,909567,37741002,41.8,42.2,41.2,41.45,0.003
2465,麗臺,3446593,150176223,43.4,45,42.6,43,0.0115
2466,冠西電,69000,2176350,31.45,31.7,31.35,31.6,0.0015
2467,志聖,496263,25000146,49.65,51,49.65,50.9,0.0195
2468,華經,190080,2554122,13.4,13.7,13.25,13.5,0.004
2471,資通,271055,7034815,25.7,26.45,25.3,26.15,0.0045
2472,立隆電,1449742,87056407,60,61.5,59,59.5,0.009
2474,可成,6557672,1221451129,195,195,181,181.5,0.04
2476,鉅祥,1355460,42104256,31.3,31.5,30.7,31.25,0.0055
2477,美隆電,929210,31648536,33.4,35,33.35,35,0.017
2478,大毅,1370514,89276358,65.5,67.1,64.1,64.2,0.007
2480,敦陽科,181192,12407119,68.5,68.8,68.2,68.3,0.002
2481,強茂,10794118,492401980,44.9,46.4,44.65,46.15,0.023
2482,連宇,163920,1791324,11.15,11.15,10.8,10.95,0.0015
2483,百容,100915,1946701,19,19.5,19,19.35,0.004
2484,希華,1769311,45053776,26,26,25.1,25.35,0
2485,兆赫,2384908,42941543,18.05,18.25,17.8,18,0.002
2486,一詮,2927899,78907208,26.5,27.4,26.25,27.3,0.014
2488,漢平,90424,2633930,29.3,29.35,29,29,0.0015
2489,瑞軒,11935111,186637754,15.5,16,15.25,15.75,0.0055
2491,吉祥全,4397550,107290701,22.9,24.6,22.7,24.6,0.022
2492,華新科,10396671,2025707372,196,202,190,192,0.025
2493,揚博,289093,10500698,36.8,36.8,36.2,36.3,0
2495,普安,3893763,76812530,19.3,19.9,19,19.9,0.018
2496,卓越,9330,545458,58.4,58.6,58,58.4,0
2497,怡利電,165044,4733158,28.65,29.15,28.1,28.3,0.004
2498,宏達電,9842845,341741473,34.3,35.35,34.25,34.65,0.0095
2501,國建,712213,13973205,19.5,19.8,19.45,19.6,0.0015
2504,國產,4944710,115861930,22.9,24,22.9,23.9,0.0135
2505,國揚,707791,21576664,30.55,30.85,30.35,30.45,0.001
2506,太設,344101,3517170,10,10.3,10,10.15,0.0015
2509,全坤建,623961,11950086,19,19.4,18.95,19.1,0.004
2511,太子,2091206,23721424,11.25,11.5,11.25,11.3,0.0015
2514,龍邦,131336,2233971,17,17.15,16.85,16.95,0.0025
2515,中工,7374594,65588205,8.98,8.98,8.78,8.92,0.0015
2516,新建,363842,1993268,5.38,5.6,5.29,5.6,0.0026
2520,冠德,2146322,78994632,36.75,37.1,36.5,36.85,0.006
2524,京城,12028,416965,35.05,35.05,34.45,34.45,0.002
2527,宏璟,520460,11795124,22.6,22.95,22.4,22.8,0.003
2528,皇普,26000,572900,22.55,22.55,21.65,21.7,0
2530,華建,533825,7323769,13.7,13.85,13.65,13.75,0.0025
2534,宏盛,5463896,107404026,19.3,19.8,19.2,19.6,0.0035
2535,達欣工,1118528,36854494,32.65,33.35,32.65,33.1,0.005
2536,宏普,117340,2494970,21.4,21.45,21.15,21.4,0.0025
2537,聯上發,424153,3736564,8.76,8.89,8.74,8.83,0.001
2538,基泰,465329,4456426,9.57,9.66,9.5,9.6,0.001
2539,櫻花建,146510,4630291,31.5,31.9,31.4,31.5,0.004
2540,愛山林,129480,9715959,74,75.4,73.6,74.4,0.008
2542,興富發,4660699,199151083,42.75,43.05,42.1,43,0.0085
2543,皇昌,301551,2200440,7.55,7.65,7.21,7.4,0
2545,皇翔,492560,19670357,39.9,40.1,39.75,40.1,0.0045
2546,根基,85579,4001430,46.5,47,46.5,47,0.0095
2547,日勝生,1967200,21345713,10.85,11,10.75,10.85,0.0015
2548,華固,466755,42345031,91.5,91.5,90.5,90.5,-0.001
2597,潤弘,485038,69940132,143,146.5,141.5,144.5,0.04
2601,益航,36932396,444239006,11.8,12.3,11.6,12.1,0.0055
2603,長榮,592334120,48780487121,81,84.7,80.1,84.7,0.077
2605,新興,39227519,963097037,23.8,25.65,23.45,25.1,0.0165
2606,裕民,42005415,2058059843,47.25,50.9,47,50.9,0.0455
2607,榮運,14414192,279846244,18.95,20,18.75,19.8,0.0135
2608,嘉里大榮,15797653,848448581,49.95,54.9,49.95,54.9,0.0495
2609,陽明,525852293,46931658114,87,91.8,86.9,91.8,0.083
2610,華航,91596943,1403448551,15.3,15.75,15.1,15.4,0.003
2611,志信,11896700,199669914,16.05,17.35,16.05,17,0.0115
2612,中航,5348695,217271216,39.5,42.15,38.85,41.8,0.0325
2613,中櫃,4028381,95335327,23,24.45,22.6,23.65,0.013
2614,東森,24161853,422304695,17.15,17.8,17,17.4,0.003
2615,萬海,73376940,8290558283,110,114,109.5,114,0.1
2616,山隆,613733,21954559,34.6,35,34.6,34.75,0.003
2617,台航,9521458,326245526,33.2,35.4,32.85,35.4,0.032
2618,長榮航,39756650,601694980,15.15,15.45,14.85,15.2,0.0035
2630,亞航,196160,3080076,15.45,16.1,15.3,15.65,0.004
2633,台灣高鐵,6351593,178451353,28.15,28.55,27.9,28.1,-0.0005
2634,漢翔,942029,25366379,26.75,27.2,26.75,26.9,0.003
2636,台驊投控,11182035,796872656,70.1,72.9,69.7,71.5,0.031
2637,慧洋-KY,78064162,5097134748,64,67.8,62.5,67.7,0.06
2642,宅配通,15488432,750099151,46.05,49.3,46.05,49.3,0.0445
2701,萬企,100415,1163727,11.5,11.75,11.5,11.5,0.0005
2702,華園,259023,4801970,18.3,18.95,18.2,18.6,0.0025
2704,國賓,33947,930531,27,27.7,27,27.65,0.009
2705,六福,189767,3036927,15.75,16.1,15.7,16.1,0.005
2706,第一店,116831,1559187,13.35,13.45,13.2,13.2,0.001
2707,晶華,267305,35896219,132.5,135.5,132.5,135.5,0.025
2712,遠雄來,4000,129100,32.85,32.85,32,32,0.008
2722,夏都,19452,528394,27.3,27.5,26.95,26.95,0.0005
2723,美食-KY,608723,90413412,149,153,145,145.5,-0.01
2727,王品,1079171,137382742,124,129.5,124,127.5,0.04
2731,雄獅,497083,39563508,77.1,80.6,77.1,80.1,0.03
2739,寒舍,36100,824600,22.85,23.1,22.6,22.85,0.0045
2748,雲品,34562,1358715,40,40,39,39,0.009
2801,彰銀,7956175,131904746,16.5,16.75,16.45,16.65,0.0025
2809,京城銀,2429690,97673854,40.25,40.65,39.9,40.5,0.008
2812,台中銀,4535502,51309383,11.3,11.4,11.25,11.35,0.001
2816,旺旺保,167959,3371789,19.95,20.3,19.9,20.2,0.004
2820,華票,1083032,17143638,15.75,15.9,15.75,15.8,0.0005
2823,中壽,6396621,152453057,23.8,24.15,23.6,23.7,0.0015
2832,台產,643245,12910850,20.1,20.25,19.95,20.05,0.001
2834,臺企銀,21580446,202713857,9.39,9.49,9.35,9.41,0.0006
2836,高雄銀,686830,7405559,10.7,10.85,10.7,10.8,0.0015
2838,聯邦銀,1285859,14827323,11.5,11.65,11.45,11.55,0.0015
2841,台開,616670,3882221,6.39,6.39,6.23,6.3,-0.0005
2845,遠東銀,3280393,34175342,10.35,10.45,10.35,10.45,0.0015
2849,安泰銀,106356,1546846,14.45,14.65,14.4,14.5,0.0025
2850,新產,175539,6960816,39.55,39.85,39.4,39.5,0.0015
2851,中再保,662697,16492669,24.9,25.15,24.7,24.75,0.001
2852,第一保,335209,4401832,13.1,13.2,12.95,13.2,0.002
2855,統一證,7482993,199709087,26.5,27,26.25,26.95,0.0105
2867,三商壽,3968844,35899231,9.01,9.16,8.96,9,0.0011
2880,華南金,7549916,136250330,18,18.2,17.9,18.05,0.002
2881,富邦金,57010771,4177057903,76.4,76.4,71.5,72,0.018
2882,國泰金,83602109,4568069301,54.8,56,53.2,54.2,0.009
2883,開發金,79222120,950992343,12.05,12.15,11.9,12.05,0.002
2884,玉山金,15564764,395516563,25.35,25.6,25.25,25.45,0.002
2885,元大金,20318856,502615519,24.75,25.1,24.4,24.65,0.002
2886,兆豐金,19912170,643809936,32.2,32.6,32.2,32.5,0.004
2887,台新金,29254847,425458210,14.5,14.7,14.4,14.6,0.0025
2888,新光金,63832784,594379556,9.3,9.41,9.22,9.31,0.0014
2889,國票金,6278282,105608410,16.85,17,16.7,16.85,0.0015
2890,永豐金,23964382,317397965,13.2,13.4,13.15,13.2,0.001
2891,中信金,70783943,1610811900,22.65,23.3,22.4,22.6,0.003
2892,第一金,11747277,255301774,21.7,22,21.6,21.65,0.001
2897,王道銀行,1749245,12028181,6.83,6.93,6.83,6.88,0.0005
2901,欣欣,122159,3590411,28.85,29.85,28.8,29.35,0.007
2903,遠百,951387,20491431,21.4,21.95,21.35,21.5,0.0005
2904,匯僑,69199,1983787,28.5,28.85,28.5,28.8,0.004
2905,三商,926621,19984698,21.45,21.9,21.4,21.5,0.0025
2906,高林,1246486,18959667,14.9,15.65,14.7,15.6,0.009
2908,特力,152581,3917078,25.2,25.9,25.2,25.9,0.009
2910,統領,7000,217300,31,31.3,30.7,31.1,0.0065
2911,麗嬰房,358223,2728084,7.58,7.78,7.45,7.61,0.0015
2912,統一超,1573974,423666542,269.5,273,267,268,-0.005
2913,農林,3423169,62506592,18.3,18.5,18,18.25,0.002
2915,潤泰全,3531035,289134044,82.2,82.8,81,82.2,0.011
2923,鼎固-KY,43335,1207081,27.15,28.55,27.15,27.55,0.0025
2929,淘帝-KY,279922,3728297,13.5,13.5,13,13,0
2936,客思達-KY,9000,200150,22.2,22.25,22.2,22.25,0.0005
2939,凱羿-KY,106104,3340078,31.1,31.8,30.8,30.8,-0.0095
3002,歐格,72109,845091,11.65,11.75,11.65,11.75,0.001
3003,健和興,2794613,178829004,62.8,64.9,62.8,64,0.026
3004,豐達科,54643,2732583,50,50.5,49.9,50.5,0.011
3005,神基,1229998,61569596,50.2,50.7,49.5,49.8,0.001
3006,晶豪科,31092598,3245890584,106,108,101.5,106.5,0.05
3008,大立光,435841,1273765590,2900,2950,2885,2920,0.7
3010,華立,415166,31578353,76,76.6,75.5,76.2,0.006
3011,今皓,339210,2551982,7.72,7.74,7.42,7.56,0.0028
3013,晟銘電,369300,4623532,12.65,12.75,12.4,12.55,0.001
3014,聯陽,18097399,2115194169,120.5,123.5,111.5,112.5,-0.025
3015,全漢,752563,31154436,41.2,41.75,41,41.5,0.0075
3016,嘉晶,2106560,131387986,62.8,63.8,61.4,62.3,0.005
3017,奇鋐,9097061,581708277,62,65.4,62,64.9,0.04
3018,同開,108198,1732398,15.65,16.25,15.65,16.1,0.0065
3019,亞光,2523492,190835009,75.3,76.8,74.1,76.2,0.023
3021,鴻名,158630,3217259,20.6,20.6,19.9,20.35,0.0065
3022,威強電,185734,8992348,48.95,49,47.9,48.4,0.007
3023,信邦,498729,121306729,243,246.5,240.5,243.5,0.02
3024,憶聲,1168988,14714323,12.65,12.75,12.4,12.75,0.0035
3025,星通,937133,23444673,24.75,25.4,24.7,25,0.007
3026,禾伸堂,10707105,1407119557,134,134,127,127.5,0.055
3027,盛達,3676624,83455934,21.8,23.1,21.2,23.1,0.021
3028,增你強,940372,26389406,28.2,28.35,27.7,28.1,0.005
3029,零壹,793899,35577259,44.8,45.1,44.5,44.8,0.0055
3030,德律,508598,28466382,55.9,56.3,55.7,56.1,0.005
3031,佰鴻,494080,8323660,16.95,17.15,16.6,17,0.005
3032,偉訓,175589,7033245,39.7,40.3,39.7,40.25,0.007
3033,威健,2592433,57853958,22.5,22.6,22.1,22.4,0.003
3034,聯詠,13629781,6392388477,472,478,462,470.5,0.105
3035,智原,10356376,624307891,60.7,61.6,59.2,59.8,0.01
3036,文曄,1398499,71205421,51.1,51.7,50.5,50.8,0.004
3037,欣興,40284589,3987363057,97.2,100.5,96.6,100.5,0.059
3038,全台,865624,16455639,18.85,19.2,18.85,19,0.0025
3040,遠見,180422,8620151,47.5,48.4,47.5,47.7,0.001
3041,揚智,2240068,53499831,23.9,24.3,23.4,24.05,0.0075
3042,晶技,7629505,707243971,94.6,94.7,91.7,92.3,0.001
3043,科風,162306,626003,4.07,4.07,3.7,3.98,0.0007
3044,健鼎,1357360,172420303,127,128,126.5,127,0.005
3045,台灣大,2506015,252328998,101,101,100,101,0.005
3046,建碁,122456,2787830,23.7,23.7,22.3,22.85,0.0075
3047,訊舟,860887,9336774,10.8,11.15,10.65,10.85,0.002
3048,益登,1931251,64687296,33.55,33.9,33.2,33.6,0.003
3049,和鑫,6694629,76845871,11.5,11.75,11.25,11.6,0.0045
3050,鈺德,686465,10200219,14.6,15.05,14.6,14.95,0.0065
3051,力特,953826,7437652,7.69,7.85,7.62,7.79,0.0017
3052,夆典,704153,8211813,11.6,11.8,11.5,11.65,0.0015
3054,立萬利,22433,465576,19.85,22.2,19.85,22.2,0.017
3055,蔚華科,301179,8087696,26.25,27.6,26.15,27.6,0.0165
3056,總太,420958,16344376,38.6,39,38.6,38.85,0.006
3057,喬鼎,622703,8868105,13.3,14.35,13.3,14.35,0.013
3058,立德,2943281,43547277,14.45,15.2,14.1,15,0.0095
3059,華晶科,14794243,477833013,31.6,32.9,31.55,32.5,0.012
3060,銘異,3461554,78127119,21.8,22.8,21.7,22.8,0.0205
3062,建漢,2277246,37050354,16,16.5,15.95,16.4,0.0055
3090,日電貿,1192640,61770719,52,52.7,51.3,51.4,0.007
3092,鴻碩,2164893,135372082,64.1,64.9,61.3,61.9,-0.001
3094,聯傑,1817519,58117508,31.35,32.85,31.25,31.6,0.0085
3130,一零四,1188,195261,164,164,164,164,0.01
3138,耀登,1813235,297567305,156.5,165.5,156.5,165.5,0.15
3149,正達,3848270,122452892,31.2,32.9,30.8,31.7,0.0145
3164,景岳,612264,15085202,25.2,25.25,24.4,24.4,-0.0025
3167,大量,210650,13072719,61.6,63.4,61,62,0.011
3189,景碩,13456317,1250112197,90.3,95.2,89.1,94.4,0.062
3209,全科,636952,17825076,28.3,28.3,27.8,28,0.0025
3229,晟鈦,42334,260902,6.13,6.25,6.12,6.2,0.001
3231,緯創,17675270,515889744,29.4,29.7,29,29.1,-0.001
3257,虹冠電,163157,11697802,72,72,71,71.9,0.01
3266,昇陽,113001,1381562,12.25,12.6,12.1,12.3,0.0025
3296,勝德,317200,6348392,20,20.85,19.5,20.25,0.0025
3305,昇貿,1243522,49057401,39.1,40.2,38.65,40.2,0.018
3308,聯德,66261,534287,7.97,8.33,7.96,8.17,0.0022
3311,閎暉,56201,1864932,33.5,33.6,33,33.45,0.0045
3312,弘憶股,1027640,19624360,19.1,19.4,18.7,19.3,0.0065
3321,同泰,236956,2864480,12.05,12.2,11.85,12.15,0.0035
3338,泰碩,347194,15732753,45.65,45.9,44.85,45.3,0.0075
3346,麗清,1004604,42284066,41.8,42.65,41.55,42.2,0.0135
3356,奇偶,461373,12442967,26.9,27.3,26.6,27.05,0.008
3376,新日興,873315,93229753,109,109,105.5,107,0
3380,明泰,1425145,37700385,26.5,26.95,26.1,26.5,0.0065
3383,新世紀,44000,197910,4.56,4.56,4.49,4.49,0.0014
3406,玉晶光,2312759,959100519,416.5,422.5,408,413.5,0.1
3413,京鼎,1625948,352757830,219,222,213.5,218,0.045
3416,融程電,69003,4972416,71.9,72.4,71.7,72.1,0.008
3419,譁裕,969164,17384811,17.75,18.25,17.5,18.1,0.01
3432,台端,87016,1113522,12.9,12.9,12.6,12.9,0.002
3437,榮創,3720298,105768724,28.45,29.9,27.7,28.35,0.01
3443,創意,2386574,808263505,335.5,343,333,340.5,0.155
3450,聯鈞,366807,19875747,53.5,54.8,53.5,54.1,0.01
3454,晶睿,77050,5858978,75.9,77.5,75.8,76.3,0.016
3481,群創,535934256,11212988353,21.4,21.75,20.4,20.7,-0.001
3494,誠研,1515000,4836310,3.38,3.5,3.16,3.18,-0.0033
3501,維熹,94374,4552043,48.1,48.85,48,48.35,0.0055
3504,揚明光,623707,44143533,68.3,72.5,68.3,71.9,0.035
3515,華擎,573061,87484514,153.5,155.5,151,153,0.015
3518,柏騰,75129,1912388,25.5,25.95,25,25.35,0.0035
3528,安馳,40290,1834611,45.1,46.05,45.1,45.5,-0.001
3530,晶相光,816918,79147816,98,98.5,95.2,96.6,0.016
3532,台勝科,1173382,184609604,159,161,153.5,157,0
3533,嘉澤,2258769,1242636222,534,568,530,556,0.37
3535,晶彩科,286391,4693070,16.45,16.65,16.1,16.25,0.0025
3536,誠創,118067,945178,8,8.1,7.95,8.1,0.0001
3543,州巧,116002,3183210,28.2,28.2,27.05,27.5,-0.003
3545,敦泰,34458153,5939216666,175,177,168,176,0.07
3550,聯穎,282002,4925884,17.25,17.6,17.25,17.55,0.0035
3557,嘉威,136822,11186229,80.7,83.8,80.7,83,0.026
3563,牧德,245533,56438444,226.5,234.5,225.5,231,0.1
3576,聯合再生,19480569,249637851,12.95,13.1,12.65,12.8,0.0025
3583,辛耘,348306,20258904,57.2,58.8,57.2,58.5,0.024
3588,通嘉,450406,28688224,63,64.7,62.8,63.8,0.018
3591,艾笛森,240588,4414008,18.3,18.65,18.1,18.3,0.005
3593,力銘,63698,903411,14.35,14.4,13.9,14.4,0.001
3596,智易,1612277,149375432,91.4,93.5,91.4,92.9,0.02
3605,宏致,1141194,46204845,40,40.95,39.85,40.75,0.013
3607,谷崧,285164,3790703,13.35,13.6,13,13.45,0.005
3617,碩天,31011,2530398,81.8,82.3,81.2,81.5,-0.001
3622,洋華,442754,14032379,32,32.25,31.3,31.75,0.0095
3645,達邁,448882,19389487,43,43.55,42.6,43.3,0.0115
3653,健策,1119338,298680070,269.5,274,262,264,-0.015
3661,世芯-KY,5011167,2192578701,424.5,454.5,418.5,454.5,0.41
3665,貿聯-KY,2132395,461547933,220,221,213,218,0.025
3669,圓展,2338594,195932597,85.6,85.8,82.6,83.6,0.001
3673,TPK-KY,3370814,151537506,45.1,45.6,44.65,44.65,0.0045
3679,新至陞,156451,20001994,128,129,126.5,129,0.03
3682,亞太電,4108667,34174090,8.3,8.4,8.24,8.33,0.0012
3686,達能,672579,10280785,15.5,15.8,15.1,15.1,0
3694,海華,427278,9134097,21.3,21.7,21.2,21.45,0.0065
