symbol,name,shares,volume,open,high,low,close,ret
3701,大眾控,25240,361038,14.55,14.55,14.1,14.15,-0.004
3702,大聯大,3678873,181440002,49.7,49.9,48.9,49.45,0.0005
3703,欣陸,4938041,122123105,24.05,25.4,23.8,25.2,0.016
3704,合勤控,4195134,118591820,28.2,29.05,27.85,28.15,0.006
3705,永信,277565,11923638,43,43.3,42.8,43.05,0.001
3706,神達,2869520,78294917,27.25,27.55,27.1,27.3,0.003
3708,上緯投控,587173,67780088,117,118,114,115.5,0.005
3711,日月光投控,21623172,2299356634,108,110.5,104,105.5,-0.01
3712,永崴投控,463437,12282579,26.3,26.85,26.05,26.65,0.008
3714,富采,6124947,427135315,70.9,71.5,68.6,69.3,0.002
4104,佳醫,95113,5362789,56.6,56.7,56.2,56.4,0.002
4106,雃博,4375171,159961180,37.25,37.9,35.5,36.8,0
4108,懷特,478372,11894313,25,25.2,24.7,24.85,0.0005
4119,旭富,313273,26197670,82.5,84.6,82.5,84.6,0.018
4133,亞諾法,16866963,1227251153,74.1,75.5,69.6,71.7,-0.015
4137,麗豐-KY,159478,33588204,213,215,209,210,-0.005
4141,龍燈-KY,333057,3896824,11.8,11.95,11.45,11.65,0.0015
4142,國光生,17931633,1001778528,56.8,57.5,55.1,55.6,-0.007
4148,全宇生技-KY,19300,671942,35.3,35.4,34.5,34.5,0.005
4155,訊映,114400,2705893,23.7,23.8,23.55,23.6,0.001
4164,承業醫,130629,4582555,35,35.5,34.8,35,0.0025
4190,佐登-KY,81002,6073847,74.5,75.7,74.2,75.7,0.013
4306,炎洲,3131900,53324007,17,17.25,16.85,17.15,0.003
4414,如興,4325107,40834528,9.46,9.6,9.22,9.55,0.0026
4426,利勤,939308,22745034,23.65,24.95,23.55,24.65,0.015
4438,廣越,86185,10353291,118,122,118,121.5,0.04
4439,冠星-KY,32030,4667410,142,149,142,146,0.06
4526,東台,399813,6007970,14.9,15.35,14.8,15,0.002
4532,瑞智,841109,16637095,19.55,20,19.55,20,0.0065
4536,拓凱,200799,32056247,155,163,154.5,161,0.07
4540,全球傳動,308163,14890137,47.5,48.85,47.5,48.7,0.021
4545,銘鈺,330150,8462343,25.7,26.5,25,26,0.011
4551,智伸科,832515,141603022,162,176.5,162,172.5,0.115
4552,力達-KY,134935,3963340,28.75,29.85,28.75,29.7,0.011
4555,氣立,69033,3540474,51.4,51.7,50.5,51.3,0.004
4557,永新-KY,6172,391311,64,64,63.1,63.6,0.001
4560,強信-KY,192050,7820722,40.65,41.45,40.5,41.45,0.0095
4562,穎漢,74050,1436857,19.5,19.8,19,19.7,0.0045
4564,元翎,2370478,86972886,36.6,37.25,36.1,37,0.013
4566,時碩工業,118220,5470220,47,47.4,45.85,46.35,0.0035
4571,鈞興-KY,109001,14206129,132.5,132.5,129.5,130,0.02
4572,駐龍,8121,694236,85.1,86,84.5,86,0.015
4576,大銀微系統,448687,53873138,118.5,123,117,122,0.07
4581,光隆精密-KY,13000,479100,36.5,37.4,36.5,37.3,0.009
4720,德淵,483558,7087096,14.6,14.8,14.4,14.75,0.0035
4722,國精化,321851,10461881,32.5,32.8,32.2,32.8,0.0055
4737,華廣,36164,2641542,73.5,74.5,72,72.1,-0.008
4739,康普,676746,45136635,66,67.5,65.6,66.7,0.013
4746,台耀,32028524,2545641005,80.4,81.8,76.1,81.8,0.074
4755,三福化,42131,2586167,61.4,61.9,61,61.2,0.008
4763,材料-KY,749505,80827763,112,112,105.5,107,0
4764,雙鍵,7000,399900,57.8,57.8,56.5,57.2,0.012
4766,南寶,37009,5425808,146,148,145.5,147,0.02
4807,日成-KY,16099,392353,24.9,24.9,24.1,24.65,-0.0025
4904,遠傳,2609934,168162232,64.5,64.9,64.1,64.6,0.004
4906,正文,1519827,43666205,28.8,29,28.5,28.75,0.0035
4912,聯德控股-KY,419656,72371832,172,176,170,172,0.035
4915,致伸,1610511,82221228,51.1,51.9,50.7,51,0.005
4916,事欣科,119664,2599361,21.7,22,21.3,21.85,0.008
4919,新唐,10208720,657050556,64.8,65.6,63.5,64,0.011
4927,泰鼎-KY,2160318,112550238,51.7,53.2,50.8,52.4,0.02
4930,燦星網,452311,10593148,23.55,23.75,23,23.45,0.0065
4934,太極,602631,13554095,22.95,23.05,22.2,22.3,0.002
4935,茂林-KY,434945,38285640,87.1,88.6,87.1,88.5,0.027
4938,和碩,10448251,758417794,72.9,73.2,72.1,72.5,0.004
4942,嘉彰,673150,27770480,41.45,41.55,40.85,41.45,0.003
4943,康控-KY,736353,40874250,55.8,56.5,54,56.5,0.025
4952,凌通,325301,15495657,47.95,48.4,47.15,47.8,0.0095
4956,光鋐,997752,21205187,21.4,21.7,20.9,21.2,0.004
4958,臻鼎-KY,3033056,278975033,92.2,93.1,91.4,91.8,0.007
4960,誠美材,10566698,123509923,11.8,11.95,11.4,11.8,0.003
4961,天鈺,26882384,6710504999,253,259,242,251,0.01
4967,十銓,9089930,452773758,49.2,50.8,48.55,50.1,0.0215
4968,立積,1871589,874704801,470,475.5,461,462.5,0.02
4976,佳凌,6303732,439684008,68.7,70.8,68.1,70,0.025
4977,眾達-KY,474686,42713416,89.5,91.3,89.1,90.2,0.032
4989,榮科,1631311,60078276,37,37.75,36,37.05,0.0115
4994,傳奇,64161,4236532,65.5,67.6,65.3,65.6,0.003
4999,鑫禾,334174,15966810,47.45,48.15,47.3,47.75,0.0105
5007,三星,175995,10583682,60.2,60.5,59,60.4,0.005
5203,訊連,216874,18466671,83.1,86,83.1,85.3,0.03
5215,科嘉-KY,725596,77814810,107.5,109.5,105,108.5,0.035
5225,東科-KY,10000,186600,18.7,18.8,18.5,18.7,0
5234,達興材料,85100,7428550,85.6,87.8,85.6,87.8,0.015
5243,乙盛-KY,2543542,146629474,57.3,58.5,56.8,58.2,0.024
5258,虹堡,656844,13979888,20.6,21.7,20.6,21.5,0.009
5269,祥碩,1086060,1395392630,1295,1320,1255,1280,0.35
5283,禾聯碩,105807,12307643,116,117.5,115.5,117,0.025
5284,jpp-KY,15000,636150,42.8,43,42.2,42.75,0.0075
5285,界霖,212552,13492258,63.9,64.5,62.5,64,0.011
5288,豐祥-KY,39000,5360500,137.5,139.5,136.5,137.5,0.015
5388,中磊,3971652,267890548,68.2,68.2,65.3,66.2,0.042
5434,崇越,424859,54419996,129,129,127.5,128,0.005
5469,瀚宇博,3610766,157429756,43.8,44.25,43.15,43.6,0.002
5471,松翰,2785769,245067590,88.6,89.8,87.2,88.1,0.011
5484,慧友,92829,1312434,14.1,14.25,14,14.1,0.0025
5515,建國,567674,7217727,12.65,12.85,12.6,12.75,0.0015
5519,隆大,2210038,48123780,21.85,22.15,21.5,21.85,0.0035
5521,工信,1756500,16384239,9.25,9.44,9.24,9.42,0.0021
5522,遠雄,532354,28825452,53.5,54.6,53.5,54.6,0.016
5525,順天,218387,5390121,24.55,25.1,24.4,24.8,0.0025
5531,鄉林,1883614,21463937,11.3,11.7,11.05,11.45,0.0025
5533,皇鼎,49100,795260,16,16.45,16,16.1,0.003
5534,長虹,279299,21804096,77.7,78.7,77.7,78.2,0.004
5538,東明-KY,66000,2762650,41.75,42.5,41.3,41.95,0.0045
5546,永固-KY,103953,7888841,75.9,76.5,75,76.5,0.021
5607,遠雄港,687313,20257756,29.1,29.95,29.05,29.65,0.0075
5608,四維航,50140386,1469267248,28.3,30.25,28.2,30.25,0.0275
5706,鳳凰,483496,16961551,34,35.7,34,35.15,0.0135
5871,中租-KY,2850845,582582155,202.5,206.5,201.5,205.5,0.035
5876,上海商銀,6887102,305018851,43.5,44.6,43.45,44.35,0.01
5880,合庫金,8947574,185162108,20.65,20.8,20.6,20.75,0.003
5906,台南-KY,1002,43987,43.9,43.9,43.9,43.9,0.005
5907,大洋-KY,207000,3927650,18.95,19.4,18.75,19,0.0025
6005,群益證,16702211,274382928,16.25,16.7,16.15,16.65,0.0055
6024,群益期,561182,23643933,41.8,42.5,41.8,42.35,0.0105
6108,競國,343525,6391539,18.3,18.95,18.25,18.85,0.008
6112,聚碩,125596,5087002,40.45,40.65,40.4,40.6,0.0025
6115,鎰勝,93516,4023029,43,43.35,42.8,42.95,0.003
6116,彩晶,235832633,4598049808,19.5,20.35,18.95,19.2,0.004
6117,迎廣,12004,187220,15.4,15.9,15.4,15.8,-0.002
6120,達運,2826955,36038710,12.9,13.2,12.4,12.85,0.0035
6128,上福,36365,894906,24.45,24.75,24.45,24.65,0.0015
6133,金橋,129046,1155793,8.81,9.1,8.81,8.95,0.0024
6136,富爾特,109827,1894688,17.3,17.35,17.15,17.2,0.0005
6139,亞翔,404354,11104560,27.6,27.85,27.2,27.6,0.003
6141,柏承,269485,7050457,26.1,26.6,25.85,26.2,0.006
6142,友勁,819017,9708066,11.9,12,11.55,11.95,0.0045
6152,百一,588624,5807602,9.83,9.97,9.71,9.84,0.0024
6153,嘉聯益,4859785,138688013,28.15,29.2,27.95,29,0.014
6155,鈞寶,1440159,35834704,24.7,25.3,24.05,24.7,0.01
6164,華興,427562,4088771,9.63,9.7,9.47,9.51,0.0016
6165,浪凡,188110,5895446,30.85,31.9,30.65,31.45,0.006
6166,凌華,104202,6101016,58.7,58.9,58.2,58.2,0.002
6168,宏齊,1632054,30501457,18.7,19.05,18.45,18.8,0.0045
6172,互億,116854,4036196,34.2,34.95,34.1,34.95,0.0085
6176,瑞儀,2165941,251864618,117,118,115.5,116.5,0.005
6177,達麗,503368,14321370,28.35,28.75,28.2,28.5,0.0035
6183,關貿,122391,5987729,49.4,49.6,48.6,49,-0.002
6184,大豐電,135020,5968434,44.1,44.35,44.05,44.3,0.0045
6189,豐藝,296222,11720344,39.65,39.8,39.45,39.55,0.0005
6191,精成科,4798267,140461948,29.5,29.7,28.85,29.25,0.005
6192,巨路,90650,6184464,67.8,68.5,67.8,68.3,0.008
6196,帆宣,326586,31272733,96,96.6,95.2,95.4,0.008
6197,佳必琪,295969,10806987,36.5,36.8,36.25,36.4,0.0015
6201,亞弘電,40002,1816992,45.3,45.95,45.15,45.2,0.003
6202,盛群,1140121,101752829,89,90.5,88.4,89.3,0.01
6205,詮欣,166119,5118941,30.45,31.15,30.45,30.85,0.005
6206,飛捷,145174,8878924,61.2,61.5,61,61.5,0.006
6209,今國光,1084754,33821750,30.7,31.7,30.6,31.6,0.014
6213,聯茂,911497,111222870,122.5,124,120.5,121.5,-0.005
6214,精誠,386314,33264263,86.2,87,85.5,86.4,0.007
6215,和椿,738176,15240572,20.45,21.1,20.2,20.85,0.009
6216,居易,142487,3569669,24.85,25.2,24.85,25.15,0.003
6224,聚鼎,592978,62541107,105,106.5,104,106,0.04
6225,天瀚,1008,3985,3.96,3.96,3.96,3.96,0.0026
6226,光鼎,586519,5112334,8.62,8.85,8.6,8.7,0.001
6230,尼得科超眾,110620,23415115,208,214,208,212.5,0.045
6235,華孚,630036,11052350,17.55,17.8,17.35,17.6,0.0045
6239,力成,2792854,285275528,103,104,100.5,102,0
6243,迅杰,1061070,16900819,15.5,16.35,15.45,16.1,0.0095
6251,定穎,2784827,48959707,17.5,17.9,17.35,17.6,0.0055
6257,矽格,1884501,90617956,48.2,48.6,47.75,47.85,0.0025
6269,台郡,1124306,127854147,114,115.5,113,113,0
6271,同欣電,1325721,219931875,164.5,168,163.5,167.5,0.065
6277,宏正,92109,7629335,82.5,83.9,82.5,82.8,0.003
6278,台表科,2252267,238767437,106.5,108,104.5,105.5,0.025
6281,全國電,57267,4636353,80.9,81.3,80.5,80.8,0.007
6282,康舒,2343672,59730967,25.4,25.75,25.3,25.5,0.0035
6283,淳安,3210800,144798371,42.3,45.85,42.3,45.85,0.0415
6285,啟碁,1148023,73641108,63.7,65.2,63.1,63.9,0.01
6288,聯嘉,782154,19575207,24.8,25.4,24.5,25.1,0.007
6289,華上,17245,55691,3.24,3.24,3.23,3.23,0.0014
6405,悅城,350000,8846700,24.8,25.6,24.8,25.4,0.009
6409,旭隼,177761,197352405,1090,1135,1090,1115,0.15
6412,群電,315371,21069341,66.8,67.5,66.5,66.7,0
6414,樺漢,601105,114672091,191.5,194,189.5,190,0.01
6415,矽力-KY,454684,1405283150,3050,3240,3020,3045,0.7
6416,瑞祺電通,1446173,159247936,109,112.5,107,112,0.07
6426,統新,110310,8589656,77.5,79,76.7,78.2,0.016
6431,光麗-KY,14003,425539,30.1,31.15,30.1,31.05,0.008
6438,迅得,582419,51729272,88.5,89.8,87.8,89.1,0.018
6442,光聖,33405,1085536,32,33.35,31.75,32.05,0.0035
6443,元晶,10868672,336638189,31,31.85,30.5,30.85,0.0035
6449,鈺邦,175181,10267557,58.2,59.9,57.8,58.8,0.012
6451,訊芯-KY,752757,79817826,106.5,107.5,104.5,105.5,0.02
6456,GIS-KY,2064833,195536254,93.9,95.5,93.8,94.9,0.027
6464,台數科,10112,1100808,109,109.5,108.5,108.5,0.005
6477,安集,6677424,282095986,43,43.5,41.6,41.95,-0.0025
6491,晶碩,1265912,611490134,459.5,490.5,459.5,490.5,0.445
6504,南六,1424916,235395266,166,168,162.5,168,0.025
6505,台塑化,2756865,271369101,97.5,100.5,96.5,98.2,0.009
6515,穎崴,196203,47387050,237.5,249,235,249,0.205
6525,捷敏-KY,162928,11935811,72.9,73.9,72.6,73.5,0.015
6531,愛普,5462008,3317665579,607,625,592,603,0.15
6533,晶心科,2215618,842426165,390,395,372,376,0.01
6541,泰福-KY,569848,32823475,56.9,58.6,56.4,58,0.019
6552,易華電,127143,6253843,50,50,48.6,49.5,0.009
6558,興能高,363000,13966550,39.05,39.25,38.05,38.3,0.003
6573,虹揚-KY,231094,3564057,15.1,15.7,15.1,15.55,0.007
6579,研揚,6000,381800,63.5,63.7,63.5,63.7,0.005
6581,鋼聯,31509,2157709,68.1,68.6,68.1,68.5,0.004
6582,申豐,2162013,586626299,264.5,278.5,261.5,271.5,0.125
6591,動力-KY,345903,21177374,61.5,61.8,60.4,61.8,0.018
6592,和潤企業,1239743,99633437,80.1,81,79.8,80.3,0.002
6598,ABC-KY,2136638,114409485,55.5,55.5,51.8,52.2,-0.017
6605,帝寶,177388,9651531,55,55,53.8,55,0.013
6625,必應,21248,612644,29.75,29.75,28,28.8,0.0055
6641,基士德-KY,8182,554748,68.7,68.7,67.3,67.6,0.006
6666,羅麗芬-KY,11004,863912,81,81,77.7,77.9,0.005
6668,中揚光,567001,34937917,61.5,62.4,60.3,62.1,0.023
6669,緯穎,547329,458478485,830,855,829,835,0.08
6670,復盛應用,654831,142428551,216,220.5,214,218,0.04
6671,三能-KY,24001,1142597,47.2,48,47.2,47.5,0.005
6672,騰輝電子-KY,932090,83372500,89,90.3,88.6,89.1,0.016
6674,鋐寶科技,68000,1827850,26.9,27.6,26.5,26.6,0.0015
6698,旭暉應材,137239,5362836,38.9,40.3,38.5,39.8,0.009
6706,惠特,1016441,146228504,144.5,146,141.5,145,0.04
6715,嘉基,40002,4342713,108.5,109.5,108,108,0
6743,安普新,333011,35165316,104,107.5,104,106,0.03
6754,匯僑設計,87001,3874344,44.5,44.7,44.3,44.55,0.008
6756,威鋒電子,262469,59723848,224.5,230,224.5,228,0.07
6768,志強-KY,314102,20386170,64.5,65.4,64.4,65.3,0.013
6776,展碁國際,143379,5575456,39.25,39.4,38.25,38.75,-0.0005
6781,AES-KY,440766,306437083,703,714,681,689,-0.03
8011,台通,691262,10971211,15.75,16.1,15.55,15.95,0.0045
8016,矽創,6323271,1498526921,239,243,230.5,240,0.055
8021,尖點,1708021,63550434,36.6,37.7,36.55,37.55,0.015
8028,昇陽半導體,471259,20386078,43.2,43.85,42.5,43.85,0.015
8033,雷虎,737718,10735401,14.4,14.85,14.25,14.8,0.0075
8039,台虹,414086,18923707,46.1,46.2,45.4,45.85,0.0065
8046,南電,15128535,4675063264,300,316.5,297.5,315,0.23
8070,長華*,3321462,107204372,31.6,32.8,31.5,32.6,0.015
8072,陞泰,37647,933177,23.8,25.45,23.8,25,0.0075
8081,致新,2871244,586052328,202.5,209.5,200,201.5,0.04
8101,華冠,137028,381404,2.7,2.8,2.7,2.71,0.0001
8103,瀚荃,893537,32667874,36.5,36.95,36,36.7,0.009
8104,錸寶,188215,8918067,47.2,47.8,46.7,47.55,0.01
8105,凌巨,2015390,25452638,12.8,12.95,12.4,12.55,0.0035
8110,華東,2730115,37074180,13.6,13.8,13.4,13.55,0.0025
8112,至上,3510508,134074637,38.35,38.55,37.8,38.4,0.006
8114,振樺電,12019,844747,70.1,70.8,70,70.8,0.015
8131,福懋科,314353,12033332,38,38.55,38,38.3,0.005
8150,南茂,3216984,136605836,42.45,43,41.85,42.35,0.0065
8163,達方,1124058,46549816,41.35,41.8,41.15,41.4,0.007
8201,無敵,34285,325637,9.32,9.8,9.32,9.8,0.005
8210,勤誠,517530,39486052,75.4,77.4,75,76.3,0.018
8213,志超,1581197,73463529,46.75,47,46.15,46.45,-0.001
8215,明基材,1741833,42777686,24.8,25.1,24.25,24.5,0.002
8222,寶一,113431,1376938,12.05,12.35,11.9,12.3,0.006
8249,菱光,357848,7686351,21.5,21.65,21.3,21.6,0.0045
8261,富鼎,3199528,185420961,57,59.2,56.4,59.1,0.033
8271,宇瞻,979930,40882984,41.65,42.3,41.3,41.85,0.008
8341,日友,61087,12804292,213,213,208.5,209,-0.005
8367,建新國際,418260,14584968,35.35,35.45,34,34.65,0.0035
8374,羅昇,137390,3492573,25.4,25.8,25,25.5,0.005
8404,百和興業-KY,3048657,141659866,44.1,47.7,44.05,47.7,0.043
8411,福貞-KY,36348,512109,14.05,14.25,14,14.05,0
8422,可寧衛,245164,41757385,170.5,171.5,169.5,170,0
8427,基勝-KY,13200,665460,50.2,52.1,50,50.3,-0.011
8429,金麗-KY,1760088,17880173,10.25,10.65,9.92,9.92,-0.0007
8442,威宏-KY,137000,5221650,38.85,39.35,37.6,38,-0.007
8443,阿瘦,140930,1523152,10.6,11,10.6,10.85,0.0025
8454,富邦媒,766712,895990600,1215,1255,1110,1160,-0.55
8462,柏文,53573,7340330,138,138.5,136,138.5,0.025
8463,潤泰材,126004,4599394,36,37.05,35.9,36.95,0.012
8464,億豐,595449,238546212,392,405,392,397,0.06
8466,美吉吉-KY,204375,10655906,52.4,53.4,51.5,53.4,-0.003
8467,波力-KY,3000,119300,39.5,40,39.5,40,0.0065
8473,山林水,1555025,68827871,42.25,45.8,42,44.95,0.0325
8478,東哥遊艇,14348,702560,49.2,49.8,48.7,49.6,0.014
8480,泰昇-KY,10000,1084000,109,109,107.5,109,0
8481,政伸,16119,1267851,78.2,79,78.2,78.8,0.015
8482,商億-KY,108000,7808000,72,73,72,72.1,0.01
8488,吉源-KY,4004,60266,15.05,15.1,15,15.1,0.001
8499,鼎炫-KY,122157,15844492,128,131.5,128,131,0.04
8926,台汽電,875448,34095337,39.2,39.25,38.55,38.95,0
8940,新天地,10888,122989,11.15,11.4,11.15,11.4,0.0025
8996,高力,135023,5849195,43.4,43.95,42.85,43.3,0.01
9103,美德醫療-DR,17696893,488025300,28.9,28.9,27,27,-0.03
9105,泰金寶-DR,12042032,52497354,4.31,4.44,4.31,4.33,0.0008
9110,越南控-DR,118300,338725,2.77,2.95,2.77,2.84,0
9136,巨騰-DR,183000,1606670,8.9,8.9,8.74,8.89,0.0002
9188,精熙-DR,86000,250080,2.97,2.97,2.9,2.9,-0.0001
9802,鈺齊-KY,460381,50797744,110.5,111.5,109,111,0.02
9902,台火,570222,6955241,12.3,12.35,12,12.25,0.003
9904,寶成,14352307,517390614,36.15,36.7,35.4,36.1,0.004
9905,大華,387231,9727935,25,25.4,24.9,25.2,0.0035
9906,欣巴巴,74125,2996781,39.9,42,39.9,42,0.0115
9907,統一實,4839537,61959176,12.7,13.05,12.6,12.9,0.0045
9908,大台北,23254,775733,33.3,33.5,33.25,33.4,0.0015
9910,豐泰,1237542,266696246,212,220,209,215,0.03
9911,櫻花,133100,8562249,64,64.8,64,64.2,0.002
9912,偉聯,61456,550464,8.88,9,8.74,9,0.0028
9914,美利達,671373,204282959,308,310,300.5,304,0
9917,中保科,195027,17870958,91.2,92.1,91.2,91.7,0.005
9918,欣天然,15233,591867,38.85,39,38.75,38.8,0.001
9919,康那香,21755284,818705304,39,39,36.55,37.8,-0.017
9921,巨大,448647,144521860,327,328,317.5,318.5,-0.02
9924,福興,117018,5126179,43.5,44,43.5,43.75,0.0035
9925,新保,282978,10845298,38.1,38.45,38.1,38.45,0.0035
9926,新海,1213,57777,47.65,47.65,47.65,47.65,0.001
9927,泰銘,459547,13938622,30.35,30.6,30.1,30.35,0.004
9928,中視,25077,140445,5.6,5.6,5.6,5.6,0
9929,秋雨,34254,393845,11.35,11.6,11.35,11.6,0.0025
9930,中聯資源,81294,3723780,45.55,46,45.55,46,0.005
9931,欣高,3045,122436,40.5,40.5,39.85,39.85,0
9933,中鼎,1312451,48096324,36.9,37,36.4,36.65,0
9934,成霖,519580,8321044,16,16.15,15.9,16.05,0.001
9935,慶豐富,471219,10300599,22.1,22.15,21.5,21.85,0.0045
9937,全國,6028,285532,47,47.55,47,47.4,0.004
9938,百和,752444,68814089,90.8,92.7,90.1,91.6,0.018
9939,宏全,687642,48169199,70.4,70.6,69.4,70.2,0.004
9940,信義,430341,12969711,30.2,30.45,29.95,30.3,0.0025
9941,裕融,741607,96669056,130,132,128.5,131.5,0.02
9942,茂順,205808,17549903,84.5,86.2,84.2,85.9,0.02
9943,好樂迪,179602,11028643,60.5,62,60.5,61.5,0.007
9944,新麗,811271,17303121,21.6,21.65,21.05,21.45,0.0015
9945,潤泰新,3876029,199641869,51.5,51.8,51.1,51.7,0.007
9946,三發地產,159944,2319167,14.2,14.6,14.2,14.45,0.002
9955,佳龍,481298,8763600,18.45,18.65,18,18.15,0.0015
9958,世紀鋼,1999245,205584531,104,104.5,101.5,104,0.025
